cardNum	cardId	title	color	level	ap	lp	rarity	features	imagePath	effect	cutIn	hirameki	henso	illustrator	flavor	qAndA
B09057	0999	アンドレ・キャメル	赤	7	5000	0	R	FBI	1775608872780004.jpg	【登場時】このキャラをスリープさせてもよい。そうした場合、手札からレベル6以下の【黒】のキャラを1枚まで登場させる。\n【パートナー赤】【宣言】【ターン1】〚現場にいるレベル6以上の【黒】のキャラを1枚リムーブエリアに移す〛：カードを1枚引く。このキャラをアクティブにし、ターン終了時まで〚突撃［キャラ］〛を持つ。この能力は〚痕跡［発見済み］〛の（このゲーム中に相手がリフレッシュしていた）場合に宣言できる。						●【登場時】能力\n\nQ：すでに自分の現場にキャラが5枚いる場合、この効果でキャラを現場に登場させることはできますか？\nA：はい、可能です。その場合は自分の現場にいるキャラを1枚リムーブして登場させることができます。（これを「スイッチ」と言います。）その際、登場したばかりのこのキャラをリムーブすることもできます。\n\nQ：能力や効果によって登場したキャラの【登場時】能力は発動しますか？\nA：はい、発動します。\n\n●【宣言】能力\n\nQ：【宣言】能力の「現場にいる～をリムーブエリアに移す」は、相手の現場にいるキャラを移すことができますか？\nA：いいえ。【宣言】能力の「:」より左にあるテキスト（コスト）では、自分のカードしか使うことができません。
B09058	1000	羽田秀𠮷	赤	7	6000	1	R	棋士|赤井家	1775608872789772.jpg	【登場時】このキャラをスリープさせ、手札を1枚リムーブしてもよい。そうした場合、自分のリムーブエリアにあるレベル6以下の〚特徴［赤井家］〛のキャラを1枚まで選び、登場させる。\n【宣言】【ターン1】〚このキャラ以外の特徴［赤井家］のキャラを1枚スリープさせる〛：カードを1枚引く。						●【登場時】能力\n\nQ：手札からリムーブしたカードを選んで登場させることはできますか？\nA：はい。レベル6以下の特徴［赤井家］のキャラであれば選んで登場させることができます。\n\nQ：すでに自分の現場にキャラが5枚いる場合、この効果でキャラを現場に登場させることはできますか？\nA：はい、可能です。その場合は自分の現場にいるキャラを1枚リムーブして登場させることができます。（これを「スイッチ」と言います。）その際、登場したばかりのこのキャラをリムーブすることもできます。\n\nQ：能力や効果によって登場したキャラの【登場時】能力は発動しますか？\nA：はい、発動します。\n\n●【宣言】能力\n\nQ：【宣言】能力の「このキャラ以外の～をスリープさせる」は、相手の現場にいるキャラをスリープさせることができますか？\nA：いいえ。【宣言】能力の「:」より左にあるテキスト（コスト）では、自分のカードしか使うことができません。
B09058P	1000	羽田秀𠮷	赤	7	6000	1	RP	棋士|赤井家	1775608872797173.jpg	【登場時】このキャラをスリープさせ、手札を1枚リムーブしてもよい。そうした場合、自分のリムーブエリアにあるレベル6以下の〚特徴［赤井家］〛のキャラを1枚まで選び、登場させる。\n【宣言】【ターン1】〚このキャラ以外の特徴［赤井家］のキャラを1枚スリープさせる〛：カードを1枚引く。				ふうこのすけ		●【登場時】能力\n\nQ：手札からリムーブしたカードを選んで登場させることはできますか？\nA：はい。レベル6以下の特徴［赤井家］のキャラであれば選んで登場させることができます。\n\nQ：すでに自分の現場にキャラが5枚いる場合、この効果でキャラを現場に登場させることはできますか？\nA：はい、可能です。その場合は自分の現場にいるキャラを1枚リムーブして登場させることができます。（これを「スイッチ」と言います。）その際、登場したばかりのこのキャラをリムーブすることもできます。\n\nQ：能力や効果によって登場したキャラの【登場時】能力は発動しますか？\nA：はい、発動します。\n\n●【宣言】能力\n\nQ：【宣言】能力の「このキャラ以外の～をスリープさせる」は、相手の現場にいるキャラをスリープさせることができますか？\nA：いいえ。【宣言】能力の「:」より左にあるテキスト（コスト）では、自分のカードしか使うことができません。
B09059	1001	赤井秀一	赤	2	1000	1	C	FBI|赤井家	1775608872806566.jpg		【カットイン】【自分ターン中】AP＋3000（自分のターンのコンタクト中に手札からリムーブして使う）					●【カットイン】\n\nQ：このカードは相手のターン中に【カットイン】で使えますか？\nA：使うことはできますが、何も起こりません。
B09059P	1001	赤井秀一	赤	2	1000	1	CP	FBI|赤井家	1775608872814072.jpg		【カットイン】【自分ターン中】AP＋3000（自分のターンのコンタクト中に手札からリムーブして使う）					●【カットイン】\n\nQ：このカードは相手のターン中に【カットイン】で使えますか？\nA：使うことはできますが、何も起こりません。
B09060	1002	沖矢昴	赤	4	4000	1	C	大学院生	1775608872824770.jpg	【FILE7】【宣言】【ターン1】〚手札からキャラを1枚リムーブする〛：この【宣言】能力のコストによって〚特徴［FBI］〛のキャラをリムーブした場合、ターン終了時までこのキャラをAP＋1000し、〚突撃［事件］〛を持つ。この【宣言】能力のコストによって〚特徴［赤井家］〛のキャラをリムーブした場合、ターン終了時までこのキャラをAP＋1000し、〚突撃［キャラ］〛を持つ。		【ヒラメキ】自分のリムーブエリアにある〚カード名［赤井秀一］〛を1枚まで選び、手札に加える。				●【宣言】能力\n\nQ：コストによって特徴［FBI］と［赤井家］をどちらも持つキャラをリムーブした場合はどうなりますか？\nA：両方の効果の条件を満たすので、AP＋2000し、突撃［事件］と突撃［キャラ］を持ちます。\n\nQ：【FILE（7）】は、【アシスト】したパートナーも数えますか？\nA：はい、数えます。
B09061	1003	ジェイムズ・ブラック	赤	4	3000	1	C	FBI	1775608872832585.jpg	【登場時】手札から〚特徴［FBI］〛のキャラを3枚公開してもよい。そうした場合、カードを1枚引く。		【ヒラメキ】（証拠からリムーブされるときに発動する）自分のリムーブエリアにある〚特徴［FBI］〛のキャラを1枚まで選び、手札に加える。カードを手札に加えた場合、手札を1枚リムーブする。				●【登場時】能力\n\nQ：公開した特徴［FBI］のキャラは、いつまで公開しておけばよいですか？\nA：A：効果を解決した時点で元に戻してかまいません。
B09062	1004	ジョディ・スターリング	赤	5	5000	1	C	FBI	1775608872841411.jpg	【登場時】自分のデッキのカードを上から1枚見る。その中から〚特徴［FBI］〛のキャラを1枚まで公開して手札に加え、残りを好きな順番でデッキの下に移す。\n【宣言】〚手札を1枚リムーブする〛：ターン終了時までこのキャラは〚突撃〛（名乗り状態でもアクションできる）を持つ。						●【登場時】能力\n\nQ：条件を満たすカードがあった場合でも手札に加えないことはできますか？\nA：はい、可能です。\n\n●【宣言】能力\n\nQ：この能力は、1ターンに何回でも使用できますか？\nA：はい。【ターン1】がないので（コストを支払うごとに）何回でも使用できます。
B09063	1005	谷森棋士	赤	4	3000	1	C	棋士	1775608872850170.jpg	〚ミスリード1〛（相手の推理に対し、スリープさせることでLP－1する）\n【自分ターン中】【ターン1】自分の現場にレベル8のキャラが登場したとき、相手の現場にレベル7のキャラがいない場合、カードを1枚引く。						●ミスリード\n\nQ：「ミスリード1」とはなんですか？\nA：相手のキャラかパートナーが推理したとき、自分の現場にいるアクティブ状態のミスリードを持つキャラをスリープさせることで、推理したパートナー／キャラを（その推理の終了時まで）LP－1します。\n\nQ：「ミスリード」は1回の推理に対して複数行えますか？\nA：はい。1回につき何枚でも同時に行えます。\n\n●【自分ターン中】能力\n\nQ：【ターン1】で発動する能力は、同じカードが複数自分の現場にいる場合、すべて同時に発動しますか？\nA：はい。すべて同時に発動し、好きな順番で解決します。（条件を満たしたときに発動させないことは選択できません。）\n\nQ：この能力が発動したとき、相手の現場にレベル7のキャラがいてカードを引けませんでした。この場合、次に条件を満たしたときに能力は発動しますか？\nA：いいえ。その場合でも能力そのものが一度発動しているので、このターン中は条件を満たしても発動しません。
B09064	1006	本堂瑛海	赤	6	6000	1	C	CIA	1775608872858835.jpg	〚痕跡［発見済み］〛の（このゲーム中に相手がリフレッシュしていた）場合、このキャラは〚突撃［キャラ］〛（名乗り状態でもアクション［キャラ］できる）を持つ。\n【パートナー赤】【登場時】〚痕跡［未発見］〛の場合、相手のデッキのカードを上から4枚リムーブする。				谷川ナカ		Q：このキャラが登場した後で痕跡［発見済み］になった場合、このキャラは突撃［キャラ］を持ちますか？\nA：はい。条件を満たした時点で自動的に突撃［キャラ］を持ちます。\n\n●【登場時】能力\n\nQ：相手のデッキが残り3枚以下の場合、「相手のデッキのカードを上から4枚リムーブする。」はどうなりますか？\nA：可能な限りの枚数（デッキの残りのカードすべて）をリムーブします。その後「リフレッシュ」を行いますが、残りの枚数はリムーブしません。
B09065	1007	マーク	赤	3	3000	1	C	FBI	1775608890029462.jpg	自分のターン終了時、このキャラをスリープさせてもよい。そうした場合、自分の現場にいるこのキャラ以外の〚特徴［FBI］〛のキャラを1枚まで選び、アクティブにする。\n【相手ターン中】【現場リムーブ時】自分の現場にいる〚特徴［FBI］〛のキャラを1枚まで選び、アクティブにする。						●「自分のターン終了時」能力\n\nQ：アクティブにしたキャラで再び推理やアクションすることはできますか？\nA：いいえ。「ターン終了時」の能力が発動するのはエンドフェイズなので、メインフェイズの行動は（次の自分のターンまで）行うことができません。\n\nQ：スタン状態のキャラをアクティブにした場合はどうなりますか？\nA：スリープ状態になります。（スタン状態は解除され、アクティブ状態になる代わりにスリープ状態になります。）
B09066	1008	メアリー	赤	6	5000	1	C	赤井家	1775608890041958.jpg	【登場時】自分の現場にこのキャラ以外の〚特徴［赤井家］〛のキャラがいる場合、キャラを1枚まで選び、スリープさせる。\n【パートナー赤】自分のターン終了時、このキャラがスリープ状態の場合、カードを1枚引き、手札を1枚リムーブする。						
B09070	1010	萩原千速&萩原研二	黄	9	8000	1	MR	警察|神奈川県警|警視庁	1775608890137963.jpg	【疾風】自分のリムーブエリアにある、レベル6以下の〚特徴［神奈川県警］〛のキャラか【疾風】を持つレベル6以下のキャラを1枚まで選び、手札に加える。（自分の現場にこのターンで1番に登場したときに発動する）\n【パートナー黄】【宣言】【スリープ】：レベル9以下のキャラを1枚まで選び、リムーブする。\n自分のターン終了時、自分の現場にいるこのターン中に【疾風】を発動していたすべてのキャラをアクティブにする。この能力はパートナーエリアでも発動する。	【カットイン】AP＋2000			松田硯		●【疾風】能力\n\nQ：能力や効果によって登場したキャラの【疾風】能力は発動しますか？\nA：はい。条件を満たせば発動します。\n\nQ：【疾風】能力は相手のターンでも発動しますか？\nA：はい。条件を満たせば発動します。\n\n●「自分のターン終了時」能力\n\nQ：アクティブにしたキャラで再び推理やアクションすることはできますか？\nA：いいえ。「ターン終了時」の能力が発動するのはエンドフェイズなので、メインフェイズの行動は（次の自分のターンまで）行うことができません。\n\nQ：スタン状態のキャラをアクティブにした場合はどうなりますか？\nA：スリープ状態になります。（スタン状態は解除され、アクティブ状態になる代わりにスリープ状態になります。）\n\n●MR能力\n\nオフィシャルルールマニュアル（［Ver.2.4］では26ページ）をご確認ください。\n\n●キャラの名前が複数あるカード名のルール\n\nオフィシャルルールマニュアル（［Ver.2.4］では27ページ）をご確認ください。
B09070P	1010	萩原千速&萩原研二	黄	9	8000	1	MRP	警察|神奈川県警|警視庁	1775608890145114.jpg	【疾風】自分のリムーブエリアにある、レベル6以下の〚特徴［神奈川県警］〛のキャラか【疾風】を持つレベル6以下のキャラを1枚まで選び、手札に加える。（自分の現場にこのターンで1番に登場したときに発動する）\n【パートナー黄】【宣言】【スリープ】：レベル9以下のキャラを1枚まで選び、リムーブする。\n自分のターン終了時、自分の現場にいるこのターン中に【疾風】を発動していたすべてのキャラをアクティブにする。この能力はパートナーエリアでも発動する。	【カットイン】AP＋2000			ZUKU		●【疾風】能力\n\nQ：能力や効果によって登場したキャラの【疾風】能力は発動しますか？\nA：はい。条件を満たせば発動します。\n\nQ：【疾風】能力は相手のターンでも発動しますか？\nA：はい。条件を満たせば発動します。\n\n●「自分のターン終了時」能力\n\nQ：アクティブにしたキャラで再び推理やアクションすることはできますか？\nA：いいえ。「ターン終了時」の能力が発動するのはエンドフェイズなので、メインフェイズの行動は（次の自分のターンまで）行うことができません。\n\nQ：スタン状態のキャラをアクティブにした場合はどうなりますか？\nA：スリープ状態になります。（スタン状態は解除され、アクティブ状態になる代わりにスリープ状態になります。）\n\n●MR能力\n\nオフィシャルルールマニュアル（［Ver.2.4］では26ページ）をご確認ください。\n\n●キャラの名前が複数あるカード名のルール\n\nオフィシャルルールマニュアル（［Ver.2.4］では27ページ）をご確認ください。
B09071	1011	萩原千速	黄	8	8000	1	SR	警察|神奈川県警	1775608890154914.jpg	【パートナー黄】〚突撃〛\n【疾風】ターン終了時までこのキャラは「このキャラは相手の現場にいるアクティブ状態のキャラを指定してアクションできる。」を持つ。（自分の現場にこのターンで1番に登場したときに発動する）\n【ターン1】相手の現場にいるキャラがこのキャラとのコンタクトによってリムーブされたとき、キャラを1枚まで選び、スリープさせる。				ZUKU		●【疾風】能力\n\nQ：能力や効果によって登場したキャラの【疾風】能力は発動しますか？\nA：はい。条件を満たせば発動します。\n\nQ：【疾風】能力は相手のターンでも発動しますか？\nA：はい。条件を満たせば発動します。
B09071P	1011	萩原千速	黄	8	8000	1	SRP	警察|神奈川県警	1775608890162085.jpg	【パートナー黄】〚突撃〛\n【疾風】ターン終了時までこのキャラは「このキャラは相手の現場にいるアクティブ状態のキャラを指定してアクションできる。」を持つ。（自分の現場にこのターンで1番に登場したときに発動する）\n【ターン1】相手の現場にいるキャラがこのキャラとのコンタクトによってリムーブされたとき、キャラを1枚まで選び、スリープさせる。				マキムラシュンスケ		●【疾風】能力\n\nQ：能力や効果によって登場したキャラの【疾風】能力は発動しますか？\nA：はい。条件を満たせば発動します。\n\nQ：【疾風】能力は相手のターンでも発動しますか？\nA：はい。条件を満たせば発動します。
B09071P2	1011	萩原千速	黄	8	8000	1	SRCP	警察|神奈川県警	1775693378144584.jpg	【パートナー黄】〚突撃〛\n【疾風】ターン終了時までこのキャラは「このキャラは相手の現場にいるアクティブ状態のキャラを指定してアクションできる。」を持つ。（自分の現場にこのターンで1番に登場したときに発動する）\n【ターン1】相手の現場にいるキャラがこのキャラとのコンタクトによってリムーブされたとき、キャラを1枚まで選び、スリープさせる。				萩原千速		●【疾風】能力\n\nQ：能力や効果によって登場したキャラの【疾風】能力は発動しますか？\nA：はい。条件を満たせば発動します。\n\nQ：【疾風】能力は相手のターンでも発動しますか？\nA：はい。条件を満たせば発動します。
B09072	1012	横溝重悟	黄	6	5000	1	SR	警察|神奈川県警	1775608890179374.jpg	【登場時】このターン中、自分のキャラの【疾風】が発動していた場合、自分のデッキのカードを上から2枚リムーブし、カードを1枚引く。\n【宣言】【ターン1】【スリープ】〚手札を1枚リムーブする〛：〚特徴［神奈川県警］〛のキャラを1枚まで選び、アクティブにし、ターン終了時まで「このキャラは推理できない。」を与える。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。		海老丸べべ		●【登場時】能力\n\nQ：デッキが残り1枚の場合、「自分のデッキのカードを上から2枚リムーブし、カードを1枚引く。」はどうなりますか？\nA：可能な限りの枚数（デッキの残りのカードすべて）をリムーブします。その後「リフレッシュ」を行いますが、残りの枚数はリムーブせず、「カードを1枚引く。」を解決します。
B09072P	1012	横溝重悟	黄	6	5000	1	SRP	警察|神奈川県警	1775608890188125.jpg	【登場時】このターン中、自分のキャラの【疾風】が発動していた場合、自分のデッキのカードを上から2枚リムーブし、カードを1枚引く。\n【宣言】【ターン1】【スリープ】〚手札を1枚リムーブする〛：〚特徴［神奈川県警］〛のキャラを1枚まで選び、アクティブにし、ターン終了時まで「このキャラは推理できない。」を与える。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。		ZUKU		●【登場時】能力\n\nQ：デッキが残り1枚の場合、「自分のデッキのカードを上から2枚リムーブし、カードを1枚引く。」はどうなりますか？\nA：可能な限りの枚数（デッキの残りのカードすべて）をリムーブします。その後「リフレッシュ」を行いますが、残りの枚数はリムーブせず、「カードを1枚引く。」を解決します。
B09072P2	1012	横溝重悟	黄	6	5000	1	SRP	警察|神奈川県警	1775608910208962.jpg	【登場時】このターン中、自分のキャラの【疾風】が発動していた場合、自分のデッキのカードを上から2枚リムーブし、カードを1枚引く。\n【宣言】【ターン1】【スリープ】〚手札を1枚リムーブする〛：〚特徴［神奈川県警］〛のキャラを1枚まで選び、アクティブにし、ターン終了時まで「このキャラは推理できない。」を与える。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。		マキムラシュンスケ		●【登場時】能力\n\nQ：デッキが残り1枚の場合、「自分のデッキのカードを上から2枚リムーブし、カードを1枚引く。」はどうなりますか？\nA：可能な限りの枚数（デッキの残りのカードすべて）をリムーブします。その後「リフレッシュ」を行いますが、残りの枚数はリムーブせず、「カードを1枚引く。」を解決します。
B09073	1013	萩原研二	黄	8	7000	2	R	警察|警視庁	1775608910217963.jpg	【宣言】【スリープ】：AP8000以下のキャラを1枚まで選び、リムーブする。この能力は自分の現場に【疾風】を持つキャラがいる場合に宣言できる。\n【相手ターン中】【現場リムーブ時】自分のデッキのカードを上から3枚見る。その中から【疾風】を持つキャラを1枚まで公開して手札に加え、残りをリムーブエリアに移す。レベル8以上のカードを手札に加えた場合、手札を1枚リムーブする。				三日月なぎさ		Q：「【疾風】を持つキャラ」は、（アイコンの条件を満たしていないなどで）能力が有効ではない【疾風】を持つキャラも該当しますか？\nA：はい。有効かどうかに関係なく【疾風】能力を持つキャラが該当します。\n\n●【現場リムーブ時】能力\n\nQ：デッキが3枚以下の場合、どのタイミングでリフレッシュを行いますか？\nA：「残りをリムーブエリアに移す。」まで解決したところでリフレッシュを行います。（デッキのカードを見たり公開している時点では、それらのカードはまだデッキにあるカードとして扱われます。この効果の場合は、見たカードをリムーブエリアに移した時点でデッキのカードがなくなったことになります。）\n\nQ：条件を満たすカードがあった場合でも手札に加えないことはできますか？\nA：はい、可能です。
B09073P	1013	萩原研二	黄	8	7000	2	RP	警察|警視庁	1775608910227702.jpg	【宣言】【スリープ】：AP8000以下のキャラを1枚まで選び、リムーブする。この能力は自分の現場に【疾風】を持つキャラがいる場合に宣言できる。\n【相手ターン中】【現場リムーブ時】自分のデッキのカードを上から3枚見る。その中から【疾風】を持つキャラを1枚まで公開して手札に加え、残りをリムーブエリアに移す。レベル8以上のカードを手札に加えた場合、手札を1枚リムーブする。				ZUKU		Q：「【疾風】を持つキャラ」は、（アイコンの条件を満たしていないなどで）能力が有効ではない【疾風】を持つキャラも該当しますか？\nA：はい。有効かどうかに関係なく【疾風】能力を持つキャラが該当します。\n\n●【現場リムーブ時】能力\n\nQ：デッキが3枚以下の場合、どのタイミングでリフレッシュを行いますか？\nA：「残りをリムーブエリアに移す。」まで解決したところでリフレッシュを行います。（デッキのカードを見たり公開している時点では、それらのカードはまだデッキにあるカードとして扱われます。この効果の場合は、見たカードをリムーブエリアに移した時点でデッキのカードがなくなったことになります。）\n\nQ：条件を満たすカードがあった場合でも手札に加えないことはできますか？\nA：はい、可能です。
B09074	1014	松田陣平	黄	4	3000	1	R	警察|警視庁	1775608910236075.jpg	【疾風】カードを1枚引く。（自分の現場にこのターンで1番に登場したときに発動する）\n【登場時】自分のデッキのカードを上から4枚見る。その中から【疾風】を持つキャラを1枚まで公開して手札に加え、残りを好きな順番でデッキの下に移す。カードを手札に加えた場合、手札を1枚リムーブする。				マキムラシュンスケ		Q：（【疾風】の条件を満たす状態で）このキャラが登場したとき、【疾風】能力と【登場時】能力はどちらを先に解決しますか？\nA：同じタイミングで発動するので、（ターンを行なっている）プレイヤーが好きな順番で解決できます。\n\n●【疾風】能力\n\nQ：能力や効果によって登場したキャラの【疾風】能力は発動しますか？\nA：はい。条件を満たせば発動します。\n\nQ：【疾風】能力は相手のターンでも発動しますか？\nA：はい。条件を満たせば発動します。\n\n●【登場時】能力\n\nQ：「【疾風】を持つキャラ」は、（アイコンの条件を満たしていないなどで）能力が有効ではない【疾風】を持つキャラも該当しますか？\nA：はい。有効かどうかに関係なく【疾風】能力を持つキャラが該当します。\n\nQ：デッキが4枚ない場合はどうすればよいですか？\nA：デッキの残りのカードをすべて見て効果を解決します。（デッキのカードは見たり公開している時点ではまだデッキにある扱いなので、その時点ではまだ「リフレッシュ」は行いません。）1枚だけ見てそれを手札に加えた場合はその時点で「リフレッシュ」を行い、（手札に加えなかった場合など）見たカードが残っている場合はそれをデッキに移します。\n\nQ：条件を満たすカードがあった場合でも手札に加えないことはできますか？\nA：はい、可能です。
B09074P	1014	松田陣平	黄	4	3000	1	RP	警察|警視庁	1775608910245535.jpg	【疾風】カードを1枚引く。（自分の現場にこのターンで1番に登場したときに発動する）\n【登場時】自分のデッキのカードを上から4枚見る。その中から【疾風】を持つキャラを1枚まで公開して手札に加え、残りを好きな順番でデッキの下に移す。カードを手札に加えた場合、手札を1枚リムーブする。				ZUKU		Q：（【疾風】の条件を満たす状態で）このキャラが登場したとき、【疾風】能力と【登場時】能力はどちらを先に解決しますか？\nA：同じタイミングで発動するので、（ターンを行なっている）プレイヤーが好きな順番で解決できます。\n\n●【疾風】能力\n\nQ：能力や効果によって登場したキャラの【疾風】能力は発動しますか？\nA：はい。条件を満たせば発動します。\n\nQ：【疾風】能力は相手のターンでも発動しますか？\nA：はい。条件を満たせば発動します。\n\n●【登場時】能力\n\nQ：「【疾風】を持つキャラ」は、（アイコンの条件を満たしていないなどで）能力が有効ではない【疾風】を持つキャラも該当しますか？\nA：はい。有効かどうかに関係なく【疾風】能力を持つキャラが該当します。\n\nQ：デッキが4枚ない場合はどうすればよいですか？\nA：デッキの残りのカードをすべて見て効果を解決します。（デッキのカードは見たり公開している時点ではまだデッキにある扱いなので、その時点ではまだ「リフレッシュ」は行いません。）1枚だけ見てそれを手札に加えた場合はその時点で「リフレッシュ」を行い、（手札に加えなかった場合など）見たカードが残っている場合はそれをデッキに移します。\n\nQ：条件を満たすカードがあった場合でも手札に加えないことはできますか？\nA：はい、可能です。
B09074P2	1014	松田陣平	黄	4	3000	1	RP	警察|警視庁	1775608910253517.jpg	【疾風】カードを1枚引く。（自分の現場にこのターンで1番に登場したときに発動する）\n【登場時】自分のデッキのカードを上から4枚見る。その中から【疾風】を持つキャラを1枚まで公開して手札に加え、残りを好きな順番でデッキの下に移す。カードを手札に加えた場合、手札を1枚リムーブする。				ZUKU		Q：（【疾風】の条件を満たす状態で）このキャラが登場したとき、【疾風】能力と【登場時】能力はどちらを先に解決しますか？\nA：同じタイミングで発動するので、（ターンを行なっている）プレイヤーが好きな順番で解決できます。\n\n●【疾風】能力\n\nQ：能力や効果によって登場したキャラの【疾風】能力は発動しますか？\nA：はい。条件を満たせば発動します。\n\nQ：【疾風】能力は相手のターンでも発動しますか？\nA：はい。条件を満たせば発動します。\n\n●【登場時】能力\n\nQ：「【疾風】を持つキャラ」は、（アイコンの条件を満たしていないなどで）能力が有効ではない【疾風】を持つキャラも該当しますか？\nA：はい。有効かどうかに関係なく【疾風】能力を持つキャラが該当します。\n\nQ：デッキが4枚ない場合はどうすればよいですか？\nA：デッキの残りのカードをすべて見て効果を解決します。（デッキのカードは見たり公開している時点ではまだデッキにある扱いなので、その時点ではまだ「リフレッシュ」は行いません。）1枚だけ見てそれを手札に加えた場合はその時点で「リフレッシュ」を行い、（手札に加えなかった場合など）見たカードが残っている場合はそれをデッキに移します。\n\nQ：条件を満たすカードがあった場合でも手札に加えないことはできますか？\nA：はい、可能です。
B09075	1015	宮本由美	黄	7	6000	1	R	警察|警視庁	1775608910262633.jpg	【解決編】【疾風】自分のリムーブエリアにあるレベル6以下の〚特徴［警察］〛のキャラを1枚まで選び、登場させる。（自分の現場にこのターンで1番に登場したときに発動する）\n【宣言】【スリープ】：〚特徴［警察］〛のキャラを1枚まで選び、ターン終了時までAP＋2000する。						●【疾風】能力\n\nQ：すでに自分の現場にキャラが5枚いる場合、【疾風】能力でキャラを登場させることはできますか？\nA：はい、可能です。その場合は自分の現場にいるキャラを1枚リムーブして登場させることができます。（これを「スイッチ」と言います。）この際、登場したばかりのこのキャラをリムーブすることもできます。\n\nQ：能力や効果によって登場したキャラの【登場時】能力は発動しますか？\nA：はい、発動します。\n\nQ：能力や効果によって登場したキャラの【疾風】能力は発動しますか？\nA：はい。条件を満たせば発動します。\n\nQ：【疾風】能力は相手のターンでも発動しますか？\nA：はい。条件を満たせば発動します。
B09075P	1015	宮本由美	黄	7	6000	1	RP	警察|警視庁	1775608910271991.jpg	【解決編】【疾風】自分のリムーブエリアにあるレベル6以下の〚特徴［警察］〛のキャラを1枚まで選び、登場させる。（自分の現場にこのターンで1番に登場したときに発動する）\n【宣言】【スリープ】：〚特徴［警察］〛のキャラを1枚まで選び、ターン終了時までAP＋2000する。				三日月なぎさ		●【疾風】能力\n\nQ：すでに自分の現場にキャラが5枚いる場合、【疾風】能力でキャラを登場させることはできますか？\nA：はい、可能です。その場合は自分の現場にいるキャラを1枚リムーブして登場させることができます。（これを「スイッチ」と言います。）この際、登場したばかりのこのキャラをリムーブすることもできます。\n\nQ：能力や効果によって登場したキャラの【登場時】能力は発動しますか？\nA：はい、発動します。\n\nQ：能力や効果によって登場したキャラの【疾風】能力は発動しますか？\nA：はい。条件を満たせば発動します。\n\nQ：【疾風】能力は相手のターンでも発動しますか？\nA：はい。条件を満たせば発動します。
B09076	1016	三池苗子	黄	2	1000	1	C	警察|警視庁	1775608910279568.jpg	【疾風】相手の裏向きの証拠を1つまで選び、表向きにする。（自分の現場にこのターンで1番に登場したときに発動する）	【カットイン】【自分ターン中】AP＋2000（自分のターンのコンタクト中に手札からリムーブして使う）					●【疾風】能力\n\nQ：能力や効果によって登場したキャラの【疾風】能力は発動しますか？\nA：はい。条件を満たせば発動します。\n\nQ：【疾風】能力は相手のターンでも発動しますか？\nA：はい。条件を満たせば発動します。\n\n●【カットイン】\n\nQ：このカードは相手のターン中に【カットイン】で使えますか？\nA：使うことはできますが、何も起こりません。
B09076P	1016	三池苗子	黄	2	1000	1	CP	警察|警視庁	1775608910288459.jpg	【疾風】相手の裏向きの証拠を1つまで選び、表向きにする。（自分の現場にこのターンで1番に登場したときに発動する）	【カットイン】【自分ターン中】AP＋2000			三日月なぎさ		●【疾風】能力\n\nQ：能力や効果によって登場したキャラの【疾風】能力は発動しますか？\nA：はい。条件を満たせば発動します。\n\nQ：【疾風】能力は相手のターンでも発動しますか？\nA：はい。条件を満たせば発動します。\n\n●【カットイン】\n\nQ：このカードは相手のターン中に【カットイン】で使えますか？\nA：使うことはできますが、何も起こりません。
B09077	1017	安室透	黄	2	1000	1	C	探偵|喫茶ポアロ	1775608910297355.jpg		【カットイン】【自分ターン中】AP＋3000（自分のターンのコンタクト中に手札からリムーブして使う）					●【カットイン】\n\nQ：このカードは相手のターン中に【カットイン】で使えますか？\nA：使うことはできますが、何も起こりません。
B09077P	1017	安室透	黄	2	1000	1	CP	探偵|喫茶ポアロ	1775608910306224.jpg		【カットイン】【自分ターン中】AP＋3000（自分のターンのコンタクト中に手札からリムーブして使う）					●【カットイン】\n\nQ：このカードは相手のターン中に【カットイン】で使えますか？\nA：使うことはできますが、何も起こりません。
