cardNum	cardId	title	color	level	ap	lp	rarity	features	imagePath	effect	cutIn	hirameki	henso	illustrator	flavor	qAndA
B08048	0886	アンドレ・キャメル	赤	6	5000	0	R	FBI	1770731238601063.jpg	このキャラがアクション［キャラ］したとき、指定したキャラをターン終了時までレベル－1する。そのキャラがレベル6以下の場合、アクション終了時までこのキャラをAP＋3000する。\n【登場時】自分の現場にこのキャラ以外の〚特徴［FBI］〛のキャラがいる場合、ターン終了時までこのキャラは〚突撃〛（登場したターンからすぐにアクションできる）を持つ。						●「このキャラがアクション［キャラ］したとき」能力\n\nQ：「このキャラがアクション［キャラ］したとき」の能力は、どのタイミングで発動しますか？\nA：アクションを宣言し、対象のキャラを指定してこのキャラをスリープさせた時点で発動します（相手がガードをするか決めるよりも前なので、ガードされた場合でも、アクションで指定したキャラがレベル－1されています）。\n\nQ：レベル7のキャラを指定した場合、このキャラはAP＋3000されますか？\nA：はい。レベル6になっているのでAP＋3000されます。\n\n●【登場時】能力\n\nQ：このキャラが現場に登場したとき、自分の現場にこのキャラ以外の特徴［FBI］のキャラはいませんでしたが、その後で登場しました。【登場時】能力で突撃を持つことはできますか？\nA：いいえ、【登場時】能力が発動した時点で条件を満たしていなければ、突撃を持つことはできません。\n\nQ：このキャラが【登場時】能力で突撃を持ち、その後で自分の現場からこのキャラ以外の特徴［FBI］のキャラがいなくなった場合、このキャラは突撃を失いますか？\nA：いいえ、失いません。
B08049	0887	ジョディ・スターリング	赤	6	5000	1	R	FBI	1770731238611947.jpg	自分のターン終了時、自分の現場に〚特徴［FBI］〛のキャラが4枚以上いる場合、カードを1枚引く。\n【宣言】【ターン1】【スリープ】：自分の現場にいる、このターン中にアクション［キャラ］していた〚特徴［FBI］〛のキャラを1枚まで選び、アクティブにする。						Q：このキャラ自身も「自分の現場にいる特徴［FBI］のキャラ」に数えますか？\nA：はい。（効果の解決時に現場にいない場合を除いて）数えます。\n\nQ：このキャラの能力が発動してから効果を解決するまでの間に、自分の現場にいるキャラが4枚以上になった場合、カードを1枚引けますか？\nA：はい。条件を満たしているのでカードを1枚引きます。\n\nQ：このキャラの能力が発動してから効果を解決するまでの間に、このキャラが現場から離れた場合、このキャラの効果は解決できますか？\nA：はい、可能です。（すでに発動済みの効果は、そのキャラが現場を離れても解決できます。）効果の解決時に、自分の現場に特徴［FBI］のキャラが4枚以上いればカードを1枚引くことができます。\n\nQ：条件を満たしている場合、必ずカードを1枚引かなければなりませんか？\nA：はい。「～してもよい」ではないので必ず引きます。\n\n●【宣言】能力\n\nQ：アクション［事件］してガードされたキャラは「アクション［キャラ］していたキャラ」に含まれますか？\nA：いいえ、含まれません。\n\nQ：アクション［キャラ］した後で、指定したキャラやガードしたキャラが（能力や効果によって）現場を離れてアクションが終了しました。その場合でもそのキャラは「アクション［キャラ］していたキャラ」に含まれますか？\nA：はい、含まれます。
B08049P	0887	ジョディ・スターリング	赤	6	5000	1	RP	FBI	1770878984721033.jpg	自分のターン終了時、自分の現場に〚特徴［FBI］〛のキャラが4枚以上いる場合、カードを1枚引く。\n【宣言】【ターン1】【スリープ】：自分の現場にいる、このターン中にアクション［キャラ］していた〚特徴［FBI］〛のキャラを1枚まで選び、アクティブにする。						Q：このキャラ自身も「自分の現場にいる特徴［FBI］のキャラ」に数えますか？\nA：はい。（効果の解決時に現場にいない場合を除いて）数えます。\n\nQ：このキャラの能力が発動してから効果を解決するまでの間に、自分の現場にいるキャラが4枚以上になった場合、カードを1枚引けますか？\nA：はい。条件を満たしているのでカードを1枚引きます。\n\nQ：このキャラの能力が発動してから効果を解決するまでの間に、このキャラが現場から離れた場合、このキャラの効果は解決できますか？\nA：はい、可能です。（すでに発動済みの効果は、そのキャラが現場を離れても解決できます。）効果の解決時に、自分の現場に特徴［FBI］のキャラが4枚以上いればカードを1枚引くことができます。\n\nQ：条件を満たしている場合、必ずカードを1枚引かなければなりませんか？\nA：はい。「～してもよい」ではないので必ず引きます。\n\n●【宣言】能力\n\nQ：アクション［事件］してガードされたキャラは「アクション［キャラ］していたキャラ」に含まれますか？\nA：いいえ、含まれません。\n\nQ：アクション［キャラ］した後で、指定したキャラやガードしたキャラが（能力や効果によって）現場を離れてアクションが終了しました。その場合でもそのキャラは「アクション［キャラ］していたキャラ」に含まれますか？\nA：はい、含まれます。
B08050	0888	宮野明美	赤	4	3000	1	R		1770731238618620.jpg	【解決編】現場にいるこのキャラをレベル＋3する。\n【登場時】自分のデッキのカードを上から3枚見る。その中からカードを1枚まで公開して手札に加え、残りをリムーブエリアに移す。〚カード名［諸星大］〛か〚［宮野志保］〛か〚［宮野エレーナ］〛か〚［宮野厚司］〛以外のカードを手札に加えた場合、手札を1枚リムーブする。						●「現場にいるこのキャラを～」能力\n\nQ：レベル＋3されるとどうなりますか？\nA：直接の影響はありませんが、（能力や効果でレベルを参照する場合に）このキャラはレベル7として扱うようになります。\n\nQ：解決編になっても、手札から（「手札の使用」や「ネクストヒント」で）使用する場合や、リムーブエリアから手札に加えたり登場させる場合はレベル4のキャラとして扱いますか？\nA：はい。現場以外のエリアではレベル4のままです。\n\n●【登場時】能力\n\nQ：デッキが3枚以下の場合、どのタイミングでリフレッシュを行いますか？\nA：「残りをリムーブエリアに移す。」まで解決したところでリフレッシュを行います。（デッキのカードを見たり公開している時点では、それらのカードはまだデッキにあるカードとして扱われます。この効果の場合は、見たカードをリムーブエリアに移した時点でデッキのカードがなくなったことになります。）\n\nQ：条件を満たすカードがあった場合でも手札に加えないことはできますか？\nA：はい、可能です。
B08050P	0888	宮野明美	赤	4	3000	1	RP		1770878984727540.jpg	【解決編】現場にいるこのキャラをレベル＋3する。\n【登場時】自分のデッキのカードを上から3枚見る。その中からカードを1枚まで公開して手札に加え、残りをリムーブエリアに移す。〚カード名［諸星大］〛か〚［宮野志保］〛か〚［宮野エレーナ］〛か〚［宮野厚司］〛以外のカードを手札に加えた場合、手札を1枚リムーブする。				水季		●「現場にいるこのキャラを～」能力\n\nQ：レベル＋3されるとどうなりますか？\nA：直接の影響はありませんが、（能力や効果でレベルを参照する場合に）このキャラはレベル7として扱うようになります。\n\nQ：解決編になっても、手札から（「手札の使用」や「ネクストヒント」で）使用する場合や、リムーブエリアから手札に加えたり登場させる場合はレベル4のキャラとして扱いますか？\nA：はい。現場以外のエリアではレベル4のままです。\n\n●【登場時】能力\n\nQ：デッキが3枚以下の場合、どのタイミングでリフレッシュを行いますか？\nA：「残りをリムーブエリアに移す。」まで解決したところでリフレッシュを行います。（デッキのカードを見たり公開している時点では、それらのカードはまだデッキにあるカードとして扱われます。この効果の場合は、見たカードをリムーブエリアに移した時点でデッキのカードがなくなったことになります。）\n\nQ：条件を満たすカードがあった場合でも手札に加えないことはできますか？\nA：はい、可能です。
B08051	0889	赤井秀一	赤	6	5000	1	C	FBI|赤井家	1770731238625553.jpg	【登場時】自分のリムーブエリアに〚カード名［宮野明美］〛がある場合、ターン終了時までこのキャラは〚突撃〛（登場したターンからすぐにアクションできる）を持つ。\n【宣言】【ターン1】〚リムーブエリアにあるカード名［諸星大］か［ライ］を1枚デッキの下に移す〛：ターン終了時までこのキャラは〚ブレット〛（このキャラのアクションはガードできない）を持つ。						●【登場時】能力\n\nQ：このキャラをカード名［宮野明美］とスイッチして登場させた場合、【登場時】能力の条件を満たしますか？\nA：はい。スイッチによるリムーブは登場と同時に行われるので、【登場時】能力を解決する時点ではカード名［宮野明美］はリムーブエリアにあります。\n\nQ：このキャラが現場に登場したとき、自分のリムーブエリアにカード名［宮野明美］はありませんでしたが、その後で置かれました。【登場時】能力で突撃を持つことはできますか？\nA：いいえ、【登場時】能力が発動した時点で条件を満たしていなければ、突撃を持つことはできません。\n\nQ：このキャラが【登場時】能力で突撃を持ち、その後で自分のリムーブエリアからカード名［宮野明美］がなくなった場合、このキャラは突撃を失いますか？\nA：いいえ、失いません。\n\n●【宣言】能力\n\nQ：【宣言】能力の「リムーブエリアにある～デッキの下に移す」は、相手のカードを移すことができますか？\nA：いいえ。【宣言】能力の「:」より左にあるテキスト（コスト）では、自分のカードしか使うことができません。
B08051P	0889	赤井秀一	赤	6	5000	1	CP	FBI|赤井家	1770878984733747.jpg	【登場時】自分のリムーブエリアに〚カード名［宮野明美］〛がある場合、ターン終了時までこのキャラは〚突撃〛（登場したターンからすぐにアクションできる）を持つ。\n【宣言】【ターン1】〚リムーブエリアにあるカード名［諸星大］か［ライ］を1枚デッキの下に移す〛：ターン終了時までこのキャラは〚ブレット〛（このキャラのアクションはガードできない）を持つ。				mayth		●【登場時】能力\n\nQ：このキャラをカード名［宮野明美］とスイッチして登場させた場合、【登場時】能力の条件を満たしますか？\nA：はい。スイッチによるリムーブは登場と同時に行われるので、【登場時】能力を解決する時点ではカード名［宮野明美］はリムーブエリアにあります。\n\nQ：このキャラが現場に登場したとき、自分のリムーブエリアにカード名［宮野明美］はありませんでしたが、その後で置かれました。【登場時】能力で突撃を持つことはできますか？\nA：いいえ、【登場時】能力が発動した時点で条件を満たしていなければ、突撃を持つことはできません。\n\nQ：このキャラが【登場時】能力で突撃を持ち、その後で自分のリムーブエリアからカード名［宮野明美］がなくなった場合、このキャラは突撃を失いますか？\nA：いいえ、失いません。\n\n●【宣言】能力\n\nQ：【宣言】能力の「リムーブエリアにある～デッキの下に移す」は、相手のカードを移すことができますか？\nA：いいえ。【宣言】能力の「:」より左にあるテキスト（コスト）では、自分のカードしか使うことができません。
B08052	0890	イーサン・本堂	赤	4	4000	1	C	CIA	1770731238631560.jpg	【宣言】〚デッキの下に移す〛：以下から1つ選んで行う。\n・レベル5以下の【黒】のキャラを1枚まで選び、リムーブする。\n・自分のリムーブエリアにある〚カード名［本堂瑛海］〛か〚［本堂瑛祐］〛を1枚まで選び、手札に加える。						
B08053	0891	ジェイムズ・ブラック	赤	2	1000	1	C	FBI	1770731238637637.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）					
B08054	0892	広田正巳	赤	5	5000	1	C	大学教授	1770731238644811.jpg	このキャラが相手の能力や効果、コンタクトによって現場を離れるとき、このキャラに裏向きでセットされているすべてのカードをリムーブする代わりに手札に移す。\n【宣言】【スリープ】：自分のデッキのカードを上から1枚裏向きでこのキャラにセットする。						●「このキャラが～」能力\n\nQ：この能力が他の能力と同じタイミングで発動した場合、効果はどの順番で解決しますか？\nA：この能力は「～とき、（中略）代わりに～」と書かれている能力なので、即座に効果を解決します。\n\n●カードのセット\n\nオフィシャルルールマニュアル（［Ver.2.3］では23ページ）をご確認ください。
B08055	0893	本堂瑛海	赤	3	3000	1	C	CIA	1770731238650353.jpg		【カットイン】【自分ターン中】手札からキャラを1枚リムーブしてもよい。そうした場合、リムーブしたキャラのAP1000につき、AP＋1000（自分のターンのコンタクト中に手札からリムーブして使う）					Q：このカードは相手のターン中に【カットイン】で使えますか？\nA：使うことはできますが、何も起こりません。（手札を1枚リムーブすることもできません。）
B08055P	0893	本堂瑛海	赤	3	3000	1	CP	CIA	1770878984740973.jpg		【カットイン】【自分ターン中】手札からキャラを1枚リムーブしてもよい。そうした場合、リムーブしたキャラのAP1000につき、AP＋1000（自分のターンのコンタクト中に手札からリムーブして使う）					Q：このカードは相手のターン中に【カットイン】で使えますか？\nA：使うことはできますが、何も起こりません。（手札を1枚リムーブすることもできません。）
B08056	0894	宮野厚司	赤	7	6000	1	C	科学者|医師	1770731238657766.jpg	【FILE5】【宣言】【スリープ】：手札からレベル7以下の〚カード名［宮野エレーナ］〛か〚［宮野志保］〛か〚［宮野明美］〛を1枚まで登場させる。						●【宣言】能力\n\nQ：【FILE（5）】は、【アシスト】したパートナーも数えますか？\nA：はい、数えます。\n\nQ：すでに自分の現場にキャラが5枚いる場合、キャラを登場させることはできますか？\nA：はい、可能です。その場合は自分の現場にいるキャラを1枚リムーブして登場させることができます。（これを「スイッチ」と言います。）その際、このキャラをリムーブすることもできます。\n\nQ：能力や効果によって登場したキャラの【登場時】能力は発動しますか？\nA：はい、発動します。
B08057	0895	宮野エレーナ	赤	5	4000	1	C	科学者|医師	1770731238663227.jpg	【解決編】現場にいるこのキャラをレベル＋2する。\n【解決編】【宣言】【ターン1】【スリープ】〚デッキのカードを上から9枚リムーブする〛：自分のリムーブエリアにあるレベル5のカードを1枚までと、レベル4のカードを1枚までと、レベル1のカードを1枚まで選び、好きな順番でデッキの下に移す。カードを合わせて3枚移した場合、相手の現場にいるキャラを1枚まで選び、デッキの下に移す。この能力は自分の現場にレベル7のキャラが3枚以上いる場合に宣言できる。						●「現場にいるこのキャラを～」能力\n\nQ：レベル＋2されるとどうなりますか？\nA：直接の影響はありませんが、（能力や効果でレベルを参照する場合に）このキャラはレベル7として扱うようになります。\n\nQ：解決編になっても、手札から（「手札の使用」や「ネクストヒント」で）使用する場合や、リムーブエリアから手札に加えたり登場させる場合はレベル5のキャラとして扱いますか？\nA：はい。現場以外のエリアではレベル5のままです。\n\n●【宣言】能力\n\nQ：【宣言】能力のコストでリムーブしたカードを選んでデッキの下に移すことはできますか？\nA：はい、可能です。\n\nQ：【宣言】能力の「デッキのカードを上から9枚リムーブする」は、相手のデッキのカードをリムーブすることができますか？\nA：いいえ。【宣言】能力の「:」より左にあるテキスト（コスト）では、自分のカードしか使うことができません。\n\nQ：自分のデッキが8枚以下の場合、それらをすべてリムーブすることでこのキャラの【宣言】能力を使用できますか？\nA：いいえ。9枚リムーブできない場合は【宣言】能力を使用できません。
B08058	0896	宮野志保	赤	7	6000	1	C	科学者	1770731238670756.jpg	自分のターン終了時、自分の現場にレベル7のキャラが3枚以上いる場合、カードを1枚引き、相手の現場にいるキャラを1枚まで選び、スタンさせる。（スタン状態のキャラをアクティブにする場合、代わりにスリープさせる）\n【FILE8】【登場時】このキャラをスリープさせ、手札を1枚リムーブしてもよい。そうした場合、レベル8以下のスリープ状態かスタン状態のキャラを1枚まで選び、デッキの下に移す。						●「自分のターン終了時」能力\n\nQ：このキャラ自身も「自分の現場にいるレベル7のキャラ」に数えますか？\nA：はい。（効果の解決時に現場にいない場合を除いて）数えます。\n\nQ：このキャラの能力が発動してから効果を解決するまでの間に、自分の現場にいるレベル7のキャラが3枚以上になった場合、条件を満たしますか？\nA：はい。条件を満たしているのでカードを1枚引き、キャラをスタンさせることができます。\n\nQ：このキャラの能力が発動してから効果を解決するまでの間に、このキャラが現場から離れた場合、このキャラの効果は解決できますか？\nA：はい、可能です。（すでに発動済みの効果は、そのキャラが現場を離れても解決できます。）効果の解決時に、自分の現場にレベル7のキャラが3枚以上いれば「カードを1枚引き、～」以降の能力を解決できます。\n\nQ：条件を満たしている場合、必ずカードを1枚引かなければなりませんか？\nA：はい。「～してもよい」ではないので必ず引きます。そのうえで、相手の現場にいるキャラは選ばない（0枚を選択する）ことができます。\n\n●【登場時】能力\n　\nQ：【FILE（8）】は、【アシスト】したパートナーも数えますか？\nA：はい、数えます。
B08058P	0896	宮野志保	赤	7	6000	1	CP	科学者	1770878984746905.jpg	自分のターン終了時、自分の現場にレベル7のキャラが3枚以上いる場合、カードを1枚引き、相手の現場にいるキャラを1枚まで選び、スタンさせる。（スタン状態のキャラをアクティブにする場合、代わりにスリープさせる）\n【FILE8】【登場時】このキャラをスリープさせ、手札を1枚リムーブしてもよい。そうした場合、レベル8以下のスリープ状態かスタン状態のキャラを1枚まで選び、デッキの下に移す。						●「自分のターン終了時」能力\n\nQ：このキャラ自身も「自分の現場にいるレベル7のキャラ」に数えますか？\nA：はい。（効果の解決時に現場にいない場合を除いて）数えます。\n\nQ：このキャラの能力が発動してから効果を解決するまでの間に、自分の現場にいるレベル7のキャラが3枚以上になった場合、条件を満たしますか？\nA：はい。条件を満たしているのでカードを1枚引き、キャラをスタンさせることができます。\n\nQ：このキャラの能力が発動してから効果を解決するまでの間に、このキャラが現場から離れた場合、このキャラの効果は解決できますか？\nA：はい、可能です。（すでに発動済みの効果は、そのキャラが現場を離れても解決できます。）効果の解決時に、自分の現場にレベル7のキャラが3枚以上いれば「カードを1枚引き、～」以降の能力を解決できます。\n\nQ：条件を満たしている場合、必ずカードを1枚引かなければなりませんか？\nA：はい。「～してもよい」ではないので必ず引きます。そのうえで、相手の現場にいるキャラは選ばない（0枚を選択する）ことができます。\n\n●【登場時】能力\n　\nQ：【FILE（8）】は、【アシスト】したパートナーも数えますか？\nA：はい、数えます。
B08059	0897	諸星大	赤	6	5000	1	C		1770731238676358.jpg	【自分ターン中】自分の現場にレベル7のキャラが2枚以上いる場合、このキャラをレベル＋1し、AP＋1000し、〚突撃〛（登場したターンからすぐにアクションできる）を持つ。						Q：自分の現場にこのキャラと、レベル7のキャラが2枚います。その状態でレベル7のキャラが1枚現場から離れた場合、このキャラの能力は有効でなくなりますか？\nA：いいえ。その場合はこのキャラを含めレベル7のキャラが2枚自分の現場にいるので、能力は有効のままです（能力が有効でなくなるタイミングがありません）。\n\nQ：名乗り状態のこのキャラが（能力によって突撃を持った状態で）アクションし、アクション中に能力の条件を満たさなくなりました。アクションはどうなりますか？\nA：そのまま継続します。すでに行っているアクションは、アクションできる条件を途中で満たさなくなっても終了することはありません。
B08059P	0897	諸星大	赤	6	5000	1	CP		1770878984753147.jpg	【自分ターン中】自分の現場にレベル7のキャラが2枚以上いる場合、このキャラをレベル＋1し、AP＋1000し、〚突撃〛（登場したターンからすぐにアクションできる）を持つ。				犬		Q：自分の現場にこのキャラと、レベル7のキャラが2枚います。その状態でレベル7のキャラが1枚現場から離れた場合、このキャラの能力は有効でなくなりますか？\nA：いいえ。その場合はこのキャラを含めレベル7のキャラが2枚自分の現場にいるので、能力は有効のままです（能力が有効でなくなるタイミングがありません）。\n\nQ：名乗り状態のこのキャラが（能力によって突撃を持った状態で）アクションし、アクション中に能力の条件を満たさなくなりました。アクションはどうなりますか？\nA：そのまま継続します。すでに行っているアクションは、アクションできる条件を途中で満たさなくなっても終了することはありません。
B08062	0899	佐藤美和子＆高木渉	黄	9	8000	2	MR	警察|警視庁	1770731238696043.jpg	【パートナー黄】【自分ターン中】【ターン1】自分の現場にこのキャラ以外の〚カード名［佐藤美和子］〛か〚［高木渉］〛が登場したとき、AP8000以下のキャラを1枚まで選び、リムーブする。\n【自分ターン中】自分の現場にいるすべてのキャラが〚カード名［佐藤美和子］〛か〚［高木渉］〛の場合、自分の現場にいるすべてのキャラをAP＋1000する。この能力はパートナーエリアでも有効になる。	【カットイン】AP＋2000			三日月なぎさ		●【自分ターン中】能力（1つ目）\n\nQ：このキャラが現場にいるとき、自分の現場に《佐藤美和子＆高木渉/0899》が登場しました。このキャラはMR能力によってリムーブされますが、このキャラの能力は発動しますか？\nA：いいえ、発動しません。MR能力によるリムーブは登場と同時に行われるので、《佐藤美和子＆高木渉/0899》が登場した時点でこのキャラは現場におらず、能力は発動しません。\n\n●【自分ターン中】能力（2つ目）\n\nQ：この能力では特にキャラを選んだりしませんが、どのようにキャラをAP＋1000するのでしょうか？\nA：この能力は発動するものではなく、有効である（自分のターン中で、「自分の現場にいるすべてのキャラがカード名［佐藤美和子］か［高木渉］の場合」を満たしている）限り自動的に自分の現場にいるすべてのキャラをAP＋1000します。\n\nQ：（このキャラがパートナーエリアにいる状態で）自分の現場にいるキャラがカード名［佐藤美和子］のみ、もしくはカード名［高木渉］のみの場合、「自分の現場にいるすべてのキャラがカード名［佐藤美和子］か［高木渉］の場合」を満たしますか？\nA：はい、満たしています。\n\n●MR能力\n\nオフィシャルルールマニュアル（［Ver.2.3］では26ページ）をご確認ください。\n\n●キャラの名前が複数あるカード名のルール\n\nオフィシャルルールマニュアル（［Ver.2.3］では27ページ）をご確認ください。
B08062P	0899	佐藤美和子＆高木渉	黄	9	8000	2	MRP	警察|警視庁	1770878984771011.jpg	【パートナー黄】【自分ターン中】【ターン1】自分の現場にこのキャラ以外の〚カード名［佐藤美和子］〛か〚［高木渉］〛が登場したとき、AP8000以下のキャラを1枚まで選び、リムーブする。\n【自分ターン中】自分の現場にいるすべてのキャラが〚カード名［佐藤美和子］〛か〚［高木渉］〛の場合、自分の現場にいるすべてのキャラをAP＋1000する。この能力はパートナーエリアでも有効になる。	【カットイン】AP＋2000			三日月なぎさ		●【自分ターン中】能力（1つ目）\n\nQ：このキャラが現場にいるとき、自分の現場に《佐藤美和子＆高木渉/0899》が登場しました。このキャラはMR能力によってリムーブされますが、このキャラの能力は発動しますか？\nA：いいえ、発動しません。MR能力によるリムーブは登場と同時に行われるので、《佐藤美和子＆高木渉/0899》が登場した時点でこのキャラは現場におらず、能力は発動しません。\n\n●【自分ターン中】能力（2つ目）\n\nQ：この能力では特にキャラを選んだりしませんが、どのようにキャラをAP＋1000するのでしょうか？\nA：この能力は発動するものではなく、有効である（自分のターン中で、「自分の現場にいるすべてのキャラがカード名［佐藤美和子］か［高木渉］の場合」を満たしている）限り自動的に自分の現場にいるすべてのキャラをAP＋1000します。\n\nQ：（このキャラがパートナーエリアにいる状態で）自分の現場にいるキャラがカード名［佐藤美和子］のみ、もしくはカード名［高木渉］のみの場合、「自分の現場にいるすべてのキャラがカード名［佐藤美和子］か［高木渉］の場合」を満たしますか？\nA：はい、満たしています。\n\n●MR能力\n\nオフィシャルルールマニュアル（［Ver.2.3］では26ページ）をご確認ください。\n\n●キャラの名前が複数あるカード名のルール\n\nオフィシャルルールマニュアル（［Ver.2.3］では27ページ）をご確認ください。
B08063	0900	黒田兵衛	黄	8	7000	2	SR	警察|警視庁	1770731238703951.jpg	現場にいるこのキャラは〚特徴［長野県警］〛を持つ。\n自分のターン終了時、自分の現場にそれぞれカード名の異なる〚特徴［長野県警］〛のキャラが3枚以上いる場合、カードを1枚引き、手札を1枚リムーブする。\n【パートナー黄】【登場時】自分のデッキのカードを上から3枚リムーブしてもよい。この効果によって〚特徴［長野県警］〛のキャラがリムーブされた場合、AP8000以下のキャラを1枚まで選び、リムーブする。						●「現場にいるこのキャラは～」能力\n\nQ：このキャラが【変装】した場合、入れ替わったキャラは特徴［長野県警］を持ちますか？\nA：いいえ。キャラが元々持っている能力なので引き継がれません。\n\nQ：デッキのカードを見たり公開する効果や、リムーブエリアにあるカードを選ぶ効果で、このカードを特徴［長野県警］として参照できますか？\nA：いいえ。現場にいなければこの能力は有効でないので、特徴［長野県警］ではありません。\n\n●「自分のターン終了時」能力\n\nQ：このキャラの能力が発動してから効果を解決するまでの間に、自分の現場にいるそれぞれカード名の異なる特徴［長野県警］のキャラが3枚以上になった場合、条件を満たしますか？\nA：はい。条件を満たしているのでカードを1枚引き、手札を1枚リムーブします。\n\nQ：このキャラの能力が発動してから効果を解決するまでの間に、このキャラが現場から離れた場合、このキャラの効果は解決できますか？\nA：はい、可能です。（すでに発動済みの効果は、そのキャラが現場を離れても解決できます。）効果の解決時に、自分の現場にそれぞれカード名の異なる特徴［長野県警］が3枚以上いれば「カードを1枚引き、手札を1枚リムーブする。」を解決することができます。\n\nQ：条件を満たしている場合、必ずカードを1枚引かなければなりませんか？\nA：はい。「～してもよい」ではないので必ずカードを1枚引き、手札を1枚リムーブします。\n\n●【登場時】能力\n\nQ：「自分のデッキのカードを上から3枚リムーブしてもよい。」は、自分のデッキが2枚以下の場合に行えますか？\nA：いいえ、行えません。
B08063P	0900	黒田兵衛	黄	8	7000	2	SRP	警察|警視庁	1770878984778580.jpg	現場にいるこのキャラは〚特徴［長野県警］〛を持つ。\n自分のターン終了時、自分の現場にそれぞれカード名の異なる〚特徴［長野県警］〛のキャラが3枚以上いる場合、カードを1枚引き、手札を1枚リムーブする。\n【パートナー黄】【登場時】自分のデッキのカードを上から3枚リムーブしてもよい。この効果によって〚特徴［長野県警］〛のキャラがリムーブされた場合、AP8000以下のキャラを1枚まで選び、リムーブする。				五月とに		●「現場にいるこのキャラは～」能力\n\nQ：このキャラが【変装】した場合、入れ替わったキャラは特徴［長野県警］を持ちますか？\nA：いいえ。キャラが元々持っている能力なので引き継がれません。\n\nQ：デッキのカードを見たり公開する効果や、リムーブエリアにあるカードを選ぶ効果で、このカードを特徴［長野県警］として参照できますか？\nA：いいえ。現場にいなければこの能力は有効でないので、特徴［長野県警］ではありません。\n\n●「自分のターン終了時」能力\n\nQ：このキャラの能力が発動してから効果を解決するまでの間に、自分の現場にいるそれぞれカード名の異なる特徴［長野県警］のキャラが3枚以上になった場合、条件を満たしますか？\nA：はい。条件を満たしているのでカードを1枚引き、手札を1枚リムーブします。\n\nQ：このキャラの能力が発動してから効果を解決するまでの間に、このキャラが現場から離れた場合、このキャラの効果は解決できますか？\nA：はい、可能です。（すでに発動済みの効果は、そのキャラが現場を離れても解決できます。）効果の解決時に、自分の現場にそれぞれカード名の異なる特徴［長野県警］が3枚以上いれば「カードを1枚引き、手札を1枚リムーブする。」を解決することができます。\n\nQ：条件を満たしている場合、必ずカードを1枚引かなければなりませんか？\nA：はい。「～してもよい」ではないので必ずカードを1枚引き、手札を1枚リムーブします。\n\n●【登場時】能力\n\nQ：「自分のデッキのカードを上から3枚リムーブしてもよい。」は、自分のデッキが2枚以下の場合に行えますか？\nA：いいえ、行えません。
B08064	0901	白鳥任三郎	黄	7	5000	1	R	警察|警視庁	1770731238709618.jpg	【登場時】このキャラをスリープさせ、手札から〚特徴［警視庁］〛のキャラを1枚公開してもよい。そうした場合、レベル7以下のキャラを1枚まで選び、リムーブする。\n【宣言】【ターン1】〚このキャラか、レベル7以下の特徴［警視庁］のキャラを1枚デッキの下に移す〛：カードを1枚引く。						●【登場時】能力\n\nQ：公開した特徴［警視庁］のキャラは、いつまで公開しておけばよいですか？\nA：効果を解決した時点で元に戻してかまいません。\n\n●【宣言】能力\n\nQ：【宣言】能力の「レベル7以下の特徴［警視庁］のキャラを1枚デッキの下に移す」は、相手の現場にいるキャラを移すことができますか？\nA：いいえ。【宣言】能力の「:」より左にあるテキスト（コスト）では、自分のカードしか使うことができません。
B08065	0902	大和敢助	黄	4	3000	1	R	警察|長野県警	1770731238716852.jpg	【FILE6】【自分ターン中】自分の現場に〚特徴［長野県警］〛のキャラが3枚以上いる場合、このキャラをAP＋2000する。\n【事件編】【登場時】手札から〚特徴［長野県警］〛のキャラを1枚リムーブしてもよい。そうした場合、カードを2枚引く。						●【自分ターン中】能力\n\nQ：この能力では、このキャラはどのようにAP＋されますか？\nA：この能力は発動するものではなく、有効である（自分のFILEエリアにカードが6枚以上あり、自分のターン中で、自分の現場に特徴［長野県警］のキャラが3枚以上いる）限り自動的にAP＋2000します。逆に、有効でなくなった時点でAP＋はなくなります。\n\nQ：【FILE（6）】は、【アシスト】したパートナーも数えますか？\nA：はい、数えます。
B08065P	0902	大和敢助	黄	4	3000	1	RP	警察|長野県警	1770878984785309.jpg	【FILE6】【自分ターン中】自分の現場に〚特徴［長野県警］〛のキャラが3枚以上いる場合、このキャラをAP＋2000する。\n【事件編】【登場時】手札から〚特徴［長野県警］〛のキャラを1枚リムーブしてもよい。そうした場合、カードを2枚引く。				松田硯		●【自分ターン中】能力\n\nQ：この能力では、このキャラはどのようにAP＋されますか？\nA：この能力は発動するものではなく、有効である（自分のFILEエリアにカードが6枚以上あり、自分のターン中で、自分の現場に特徴［長野県警］のキャラが3枚以上いる）限り自動的にAP＋2000します。逆に、有効でなくなった時点でAP＋はなくなります。\n\nQ：【FILE（6）】は、【アシスト】したパートナーも数えますか？\nA：はい、数えます。
