cardNum	cardId	title	color	level	ap	lp	rarity	features	imagePath	effect	cutIn	hirameki	henso	illustrator	flavor	qAndA
B04072	0458	白鳥任三郎	黄	6	6000	1	R	警察|警視庁	1735287822607291.jpg	このキャラがスリープ状態の場合、相手は自分の現場にいるレベル5以下の【青】とレベル5以下の【黄】のキャラを指定してアクションできない。\n【宣言】【スリープ】：キャラを1枚まで選び、ターン終了時までAP＋2000する。						Q：このキャラがスタン状態の場合、能力はどうなりますか？\nA：スタン状態の場合は有効ではありません。\n\nQ：このキャラがスリープ状態の場合、相手のアクションをレベル5以下の【青】かレベル5以下の【黄】のキャラでガードすることはできますか？\nA：はい、可能です。
B04073	0459	千葉和伸	黄	5	5000	1	R	警察|警視庁	1735287822612420.jpg	自分の現場にいるキャラがガードしたとき、アクション終了時までそのキャラをAP＋1000する。アクションで指定されていたのが〚カード名［三池苗子］〛だった場合、代わりにアクション終了時までそのキャラをAP＋3000する。		【ヒラメキ】（証拠からリムーブされるときに発動する）キャラを1枚まで選び、スリープさせる。				Q：「自分の現場にいるキャラがガードしたとき」の能力は、どのタイミングで発動しますか？\nA：相手のアクションに対してガードを宣言し、ガードするキャラをスリープさせた時点で発動します（【カットイン】などの行動よりも前です）。
B04074	0460	降谷零	黄	7	6000	1	R	警察|公安	1735287822616992.jpg	【パートナー黄】【宣言】【ターン1】【スリープ】：〚捜査2〛（相手はデッキのカードを上から指定の数だけ公開し、好きな順番でデッキの下に移す）する。自分の現場に〚カード名［風見裕也］〛がいる場合、代わりに〚捜査4〛する。発見されたカードのいずれかと同じレベルのキャラを1枚まで選び、リムーブする。				鯖崎カノ		Q：「捜査」したあと、選べるキャラがいる場合は必ず選びますか？\nA：いいえ。「1枚まで」なので選ばない（0枚を選択する）ことができます。\n\nQ：相手のデッキの枚数が「捜査」の数以下の場合はどうすればよいですか？\nA：相手はデッキの残りのカードをすべて公開し、好きな順番でデッキの下に移します。（デッキのカードは見たり公開している時点ではまだデッキにある扱いなので、「リフレッシュ」は行いません。）\n\nQ：「捜査」で公開するカードの枚数はどこで指定されていますか？\nA：「捜査」の直後に書かれている数字の数だけ公開します。（「捜査2」なら2枚）\n\nQ：「発見された」カードとは何ですか？\nA：「捜査」によって公開されたカードを指します。
B04074P	0460	降谷零	黄	7	6000	1	RP	警察|公安	1735287822621020.jpg	【パートナー黄】【宣言】【ターン1】【スリープ】：〚捜査2〛（相手はデッキのカードを上から指定の数だけ公開し、好きな順番でデッキの下に移す）する。自分の現場に〚カード名［風見裕也］〛がいる場合、代わりに〚捜査4〛する。発見されたカードのいずれかと同じレベルのキャラを1枚まで選び、リムーブする。				松田硯		Q：「捜査」したあと、選べるキャラがいる場合は必ず選びますか？\nA：いいえ。「1枚まで」なので選ばない（0枚を選択する）ことができます。\n\nQ：相手のデッキの枚数が「捜査」の数以下の場合はどうすればよいですか？\nA：相手はデッキの残りのカードをすべて公開し、好きな順番でデッキの下に移します。（デッキのカードは見たり公開している時点ではまだデッキにある扱いなので、「リフレッシュ」は行いません。）\n\nQ：「捜査」で公開するカードの枚数はどこで指定されていますか？\nA：「捜査」の直後に書かれている数字の数だけ公開します。（「捜査2」なら2枚）\n\nQ：「発見された」カードとは何ですか？\nA：「捜査」によって公開されたカードを指します。
B04075	0256	白鳥任三郎	黄	4	4000	1	C	警察|警視庁	1735287822626030.jpg	【ターン1】相手が【カットイン】か【変装】を使用したとき、コンタクト中のキャラを1枚まで選び、このコンタクト中、AP－1000する。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。				Q. 「相手が【変装】を使用したとき」の能力は、相手の【変装】したキャラの【変装時】能力とどちらを先に解決しますか？\nA. 【変装】した時点でどちらも未解決の状態なので、ターンプレイヤーから先に解決します。
B04076	0461	萩原千速	黄	5	5000	0	C	警察|神奈川県警	1735287822630038.jpg	【パートナー黄】【解決編】〚迅速〛（登場したターンからすぐに推理かアクションできる）				春木		
B04076P	0461	萩原千速	黄	5	5000	0	CP	警察|神奈川県警	1735287822635225.jpg	【パートナー黄】【解決編】〚迅速〛（登場したターンからすぐに推理かアクションできる）				春木		
B04077	0462	松田陣平	黄	5	5000	1	C	警察|警視庁	1735287822639314.jpg	【解決編】【宣言】【ターン1】〚デッキのカードを上から3枚リムーブする〛：この【宣言】能力のコストによって〚特徴［警察］〛のキャラがリムーブされた場合、自分の現場にいるキャラを1枚まで選び、ターン終了時まで「このキャラは相手の現場にいるアクティブ状態のキャラを指定してアクションできる。」を与える。		【ヒラメキ】（証拠からリムーブされるときに発動する）自分のリムーブエリアにある〚カード名［佐藤美和子］〛を1枚まで選び、手札に加える。				Q：「アクティブ状態のキャラを指定してアクションできる。」を与えたキャラがアクティブ状態のキャラを指定してアクションした場合、相手はそのキャラ自身でガードすることはできますか？\nA：いいえ、できません。そのキャラ以外のアクティブ状態のキャラでガードすることは可能です。\n\nQ：【宣言】能力の「デッキのカードを上から3枚リムーブする」は、相手のデッキのカードをリムーブすることができますか？\nA：いいえ。【宣言】能力の「:」より左にあるテキスト（コスト）では、自分のカードしか使うことができません。\n\nQ：自分のデッキが2枚以下の場合、それらをすべてリムーブすることでこのキャラの【宣言】能力を使用できますか？\nA：いいえ。3枚リムーブできない場合は【宣言】能力を使用できません。
B04077P	0462	松田陣平	黄	5	5000	1	CP	警察|警視庁	1735287822644998.jpg	【解決編】【宣言】【ターン1】〚デッキのカードを上から3枚リムーブする〛：この【宣言】能力のコストによって〚特徴［警察］〛のキャラがリムーブされた場合、自分の現場にいるキャラを1枚まで選び、ターン終了時まで「このキャラは相手の現場にいるアクティブ状態のキャラを指定してアクションできる。」を与える。		【ヒラメキ】（証拠からリムーブされるときに発動する）自分のリムーブエリアにある〚カード名［佐藤美和子］〛を1枚まで選び、手札に加える。				Q：「アクティブ状態のキャラを指定してアクションできる。」を与えたキャラがアクティブ状態のキャラを指定してアクションした場合、相手はそのキャラ自身でガードすることはできますか？\nA：いいえ、できません。そのキャラ以外のアクティブ状態のキャラでガードすることは可能です。\n\nQ：【宣言】能力の「デッキのカードを上から3枚リムーブする」は、相手のデッキのカードをリムーブすることができますか？\nA：いいえ。【宣言】能力の「:」より左にあるテキスト（コスト）では、自分のカードしか使うことができません。\n\nQ：自分のデッキが2枚以下の場合、それらをすべてリムーブすることでこのキャラの【宣言】能力を使用できますか？\nA：いいえ。3枚リムーブできない場合は【宣言】能力を使用できません。
B04078	0463	三池苗子	黄	2	1000	1	C	警察|警視庁	1735287822649971.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）					
B04079	0464	宮本由美	黄	3	2000	1	C	警察|警視庁	1735287822653513.jpg	〚ミスリード1〛（相手の推理に対し、スリープさせることでLP－1する）\n【登場時】自分のデッキのカードを上から1枚見る。それをデッキの1番下に移してもよい。（移さなかった場合、元に戻す）						●ミスリード\nQ：「ミスリード1」とはなんですか？\nA：相手のキャラかパートナーが推理したとき、自分の現場にいるアクティブ状態のミスリードを持つキャラをスリープさせることで、推理したパートナー／キャラを（その推理の終了時まで）LP－1します。\n\nQ：「ミスリード」は1回の推理に対して複数行えますか？\nA：はい。1回につき何枚でも同時に行えます。\n\n●【登場時】能力\nQ：見るカードは相手にも見せなければなりませんか？\nA：いいえ。下に移す場合も元に戻す場合も見せる必要はありません。
B04080	0465	目暮十三	黄	7	7000	1	C	警察|警視庁	1735287822658886.jpg	自分のターン終了時、【黄】の〚特徴［警察］〛のキャラを1枚までと、【緑】の〚特徴［警察］〛のキャラを1枚まで選び、アクティブにする。						Q：キャラを1枚だけ選ぶことはできますか？\nA：はい、可能です。\n\nQ：スタン状態のキャラをアクティブにした場合はどうなりますか？\nA：アクティブにする代わりにスリープ状態になります。
B04081	0466	横溝重悟	黄	4	4000	0	C	警察|神奈川県警	1735287822662516.jpg	【宣言】〚デッキの下に移す〛：LP0の〚特徴［警察］〛のキャラを1枚まで選び、ターン終了時までLP＋1するか、ターン終了時までAP＋2000する。		【ヒラメキ】（証拠からリムーブされるときに発動する）自分のリムーブエリアにある〚カード名［萩原千速］〛を1枚まで選び、手札に加える。		春木		
B04081P	0466	横溝重悟	黄	4	4000	0	CP	警察|神奈川県警	1735287822667893.jpg	【宣言】〚デッキの下に移す〛：LP0の〚特徴［警察］〛のキャラを1枚まで選び、ターン終了時までLP＋1するか、ターン終了時までAP＋2000する。		【ヒラメキ】（証拠からリムーブされるときに発動する）自分のリムーブエリアにある〚カード名［萩原千速］〛を1枚まで選び、手札に加える。		春木		
B04082	0467	米原桜子	黄	4	4000	1	C	家政婦	1735287841251576.jpg	【ターン1】自分の現場にいる〚カード名［千葉和伸］〛がアクションしたとき、自分のリムーブエリアにある〚カード名［三池苗子］〛を1枚まで選び、手札に加える。						Q：「自分の現場にいるカード名［千葉和伸］がアクションしたとき」の能力は、どのタイミングで発動しますか？\nA：アクションを宣言し、対象を指定してアクションするキャラをスリープさせた時点で発動します（相手がガードをするか決めるよりも前です）。
B04088	0470	スコッチ	黒	8	8000	2	SR	黒ずくめの組織	1735287841290490.jpg	【パートナー黒】【宣言】【スリープ】〚相手の現場にいるキャラ1枚につき、デッキのカードを上から2枚リムーブする〛：AP8000以下のキャラを1枚まで選び、リムーブする。				株式会社HIKE＋海老丸べべ		Q：【宣言】能力の「相手の現場にいるキャラ1枚につき、デッキのカードを上から2枚リムーブする」は、相手のデッキのカードをリムーブすることができますか？\nA：いいえ。【宣言】能力の「:」より左にあるテキスト（コスト）では、自分のカードしか使うことができません。\n\nQ：自分のデッキが「相手の現場にいるキャラ×2枚」ない場合、それらをすべてリムーブすることでこのキャラの【宣言】能力を使用できますか？\nA：いいえ。リムーブできない場合は【宣言】能力を使用できません。
B04088P	0470	スコッチ	黒	8	8000	2	SRP	黒ずくめの組織	1735287841295949.jpg	【パートナー黒】【宣言】【スリープ】〚相手の現場にいるキャラ1枚につき、デッキのカードを上から2枚リムーブする〛：AP8000以下のキャラを1枚まで選び、リムーブする。				株式会社HIKE		Q：【宣言】能力の「相手の現場にいるキャラ1枚につき、デッキのカードを上から2枚リムーブする」は、相手のデッキのカードをリムーブすることができますか？\nA：いいえ。【宣言】能力の「:」より左にあるテキスト（コスト）では、自分のカードしか使うことができません。\n\nQ：自分のデッキが「相手の現場にいるキャラ×2枚」ない場合、それらをすべてリムーブすることでこのキャラの【宣言】能力を使用できますか？\nA：いいえ。リムーブできない場合は【宣言】能力を使用できません。
B04089	0471	ベルモット	黒	7	5000	1	R	黒ずくめの組織	1735287841299257.jpg	【パートナー黒】【自分ターン中】【ターン1】自分の能力や効果によって相手の現場にいるキャラをリムーブしたとき、このキャラをスリープさせてもよい。そうした場合、レベル7以下のキャラを1枚まで選び、リムーブする。				犬		Q：相手の現場にいるキャラをコンタクトによってリムーブしたとき、この能力は発動しますか？\nA：いいえ。コンタクトによるリムーブでは発動しません。\n\nQ：発動の条件を満たしたとき、このキャラをスリープさせませんでした。そのターン中にもう一度条件を満たしたとき、このキャラをスリープさせてキャラをリムーブすることはできますか？\nA：いいえ。【ターン1】の能力がすでに一度発動しているので、そのターン中は条件を満たしても発動しません。\n\nQ：発動の条件を満たしたとき、スリープ状態やスタン状態のこのキャラをスリープさせることはできますか？\nA：いいえ、アクティブ状態のキャラでなければ「スリープさせる」ことはできません。\n\nQ. 【ターン1】で発動する能力は、同じカードが複数自分の現場にいる場合、すべて同時に発動しますか？\nA. はい。すべて同時に発動し、好きな順番で解決します。（条件を満たしたときに発動させないことは選択できません。）
B04089P	0471	ベルモット	黒	7	5000	1	RP	黒ずくめの組織	1735287841304158.jpg	【パートナー黒】【自分ターン中】【ターン1】自分の能力や効果によって相手の現場にいるキャラをリムーブしたとき、このキャラをスリープさせてもよい。そうした場合、レベル7以下のキャラを1枚まで選び、リムーブする。				犬		Q：相手の現場にいるキャラをコンタクトによってリムーブしたとき、この能力は発動しますか？\nA：いいえ。コンタクトによるリムーブでは発動しません。\n\nQ：発動の条件を満たしたとき、このキャラをスリープさせませんでした。そのターン中にもう一度条件を満たしたとき、このキャラをスリープさせてキャラをリムーブすることはできますか？\nA：いいえ。【ターン1】の能力がすでに一度発動しているので、そのターン中は条件を満たしても発動しません。\n\nQ：発動の条件を満たしたとき、スリープ状態やスタン状態のこのキャラをスリープさせることはできますか？\nA：いいえ、アクティブ状態のキャラでなければ「スリープさせる」ことはできません。\n\nQ. 【ターン1】で発動する能力は、同じカードが複数自分の現場にいる場合、すべて同時に発動しますか？\nA. はい。すべて同時に発動し、好きな順番で解決します。（条件を満たしたときに発動させないことは選択できません。）
B04090	0472	ライ	黒	8	8000	2	R	黒ずくめの組織	1735287841308869.jpg	【パートナー黒】〚突撃［キャラ］〛（登場したターンからすぐにキャラを指定してアクションできる）\nこのキャラのコンタクト中に自分が【カットイン】を使用したとき、自分のリムーブエリアにあるレベル3以下の【黒】のキャラを1枚まで選び、登場させる。						Q：使用した【カットイン】がレベル3以下の【黒】のキャラだった場合、それを選ぶことはできますか？\nA：はい、可能です。\n\nQ：自分のターン中に使用した【カットイン】【相手ターン中】など、結果的に何も起こらない【カットイン】を使用してもこの能力は発動しますか？\nA：はい、発動します。\n\nQ：このキャラが相手のアクションで指定されたり、このキャラがガードしたことによるコンタクトでも、【カットイン】を使用したらこの能力は発動しますか？\nA：はい、発動します。\n\nQ：すでに自分の現場にキャラが5枚いる場合、この能力でキャラを登場させることはできますか？\nA：はい、可能です。その場合は自分の現場にいるキャラを1枚リムーブして登場させることができます。（これを「スイッチ」と言います。）この際、このキャラ自身をリムーブすることもできますが、アクションしたキャラが現場を離れた場合はアクションが終了します。\n\nQ：能力や効果によって登場したキャラの【登場時】能力は発動しますか？\nA：はい、発動します。
B04091	0473	ウォッカ	黒	5	5000	1	C	黒ずくめの組織	1735287841313985.jpg	【パートナー黒】【自分ターン中】【ターン1】自分の能力や効果によって相手の現場にいるキャラをリムーブしたとき、カードを2枚引き、手札を1枚リムーブする。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。				Q：相手の現場にいるキャラをコンタクトによってリムーブしたとき、この能力は発動しますか？\nA：いいえ。コンタクトによるリムーブでは発動しません。\n\nQ. 【ターン1】で発動する能力は、同じカードが複数自分の現場にいる場合、すべて同時に発動しますか？\nA. はい。すべて同時に発動し、好きな順番で解決します。（条件を満たしたときに発動させないことは選択できません。）\n\nQ：デッキが残り2枚以下の場合はどうすればよいですか？\nA：デッキのカードを引ききった時点で即座に「リフレッシュ」を行い、引くカードが1枚残っている場合はカードを1枚引きます。そのあとで手札を1枚リムーブします。
B04091P	0473	ウォッカ	黒	5	5000	1	CP	黒ずくめの組織	1735287841317708.jpg	【パートナー黒】【自分ターン中】【ターン1】自分の能力や効果によって相手の現場にいるキャラをリムーブしたとき、カードを2枚引き、手札を1枚リムーブする。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。				Q：相手の現場にいるキャラをコンタクトによってリムーブしたとき、この能力は発動しますか？\nA：いいえ。コンタクトによるリムーブでは発動しません。\n\nQ. 【ターン1】で発動する能力は、同じカードが複数自分の現場にいる場合、すべて同時に発動しますか？\nA. はい。すべて同時に発動し、好きな順番で解決します。（条件を満たしたときに発動させないことは選択できません。）\n\nQ：デッキが残り2枚以下の場合はどうすればよいですか？\nA：デッキのカードを引ききった時点で即座に「リフレッシュ」を行い、引くカードが1枚残っている場合はカードを1枚引きます。そのあとで手札を1枚リムーブします。
B04092	0474	キャンティ	黒	4	4000	1	C	黒ずくめの組織	1735287841321835.jpg	自分の現場にいるこのキャラ以外のキャラがコンタクトしたとき、このキャラをスリープさせてもよい。そうした場合、コンタクト中のキャラを1枚まで選び、このコンタクト中、AP＋2000する。						Q：「～キャラがコンタクトしたとき」の能力は、どのタイミングで発動しますか？\nA：コンタクトが発生した時点で発動します（【カットイン】などの行動よりも前です）。\n\nQ：「～キャラがコンタクトしたとき」の能力は、自分の現場にいるこのキャラ以外のキャラが相手のアクションで指定されたり、ガードしたことによるコンタクトでも発動しますか？\nA：はい、発動します。
B04093	0475	コルン	黒	3	3000	1	C	黒ずくめの組織	1735287841327442.jpg	自分の現場にいるこのキャラ以外のキャラがコンタクトしたとき、このキャラをスリープさせてもよい。そうした場合、コンタクト中のキャラを1枚まで選び、このコンタクト中、AP＋1000する。						Q：「～キャラがコンタクトしたとき」の能力は、どのタイミングで発動しますか？\nA：コンタクトが発生した時点で発動します（【カットイン】などの行動よりも前です）。\n\nQ：「～キャラがコンタクトしたとき」の能力は、自分の現場にいるこのキャラ以外のキャラが相手のアクションで指定されたり、ガードしたことによるコンタクトでも発動しますか？\nA：はい、発動します。
B04094	0476	ジン	黒	6	6000	1	C	黒ずくめの組織	1735287841331725.jpg	【パートナー黒】【ターン1】自分の能力や効果によって相手の現場にいるキャラをリムーブしたとき、ターン終了時までこのキャラは〚突撃〛（登場したターンからすぐにアクションできる）を持つ。				犬		Q：相手の現場にいるキャラをコンタクトによってリムーブしたとき、この能力は発動しますか？\nA：いいえ。コンタクトによるリムーブでは発動しません。\n\nQ. 【ターン1】で発動する能力は、同じカードが複数自分の現場にいる場合、すべて同時に発動しますか？\nA. はい。すべて同時に発動し、好きな順番で解決します。（条件を満たしたときに発動させないことは選択できません。）
B04094P	0476	ジン	黒	6	6000	1	CP	黒ずくめの組織	1735287841336032.jpg	【パートナー黒】【ターン1】自分の能力や効果によって相手の現場にいるキャラをリムーブしたとき、ターン終了時までこのキャラは〚突撃〛（登場したターンからすぐにアクションできる）を持つ。				海老丸べべ		Q：相手の現場にいるキャラをコンタクトによってリムーブしたとき、この能力は発動しますか？\nA：いいえ。コンタクトによるリムーブでは発動しません。\n\nQ. 【ターン1】で発動する能力は、同じカードが複数自分の現場にいる場合、すべて同時に発動しますか？\nA. はい。すべて同時に発動し、好きな順番で解決します。（条件を満たしたときに発動させないことは選択できません。）
B04095	0477	バーボン	黒	2	1000	1	C	黒ずくめの組織	1735287841340143.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）					
