cardNum	cardId	title	color	level	ap	lp	rarity	features	imagePath	effect	cutIn	hirameki	henso	illustrator	flavor	qAndA
B03059	0314	土井塔克樹	白	5	5000	1	C	怪盗|医大生	1729133406772537.jpg	【宣言】【ターン1】〚リムーブエリアにある【白】のキャラを1枚デッキの下に移す〛：キャラを1枚まで選び、ターン終了時までAP＋1000する。		【ヒラメキ】（証拠からリムーブされるときに発動する）自分のリムーブエリアにある〚カード名［怪盗キッド］〛を1枚まで選び、手札に加える。				{"【宣言】能力の「リムーブエリアにある【白】のキャラを1枚デッキの下に移す」は、相手のリムーブエリアにあるカードを移すことができますか？":"いいえ。【宣言】能力の「:」より左にあるテキスト（コスト）では、自分のカードしか使うことができません。"}
B03060	0315	茂木遥史	白	6	6000	1	C	探偵	1729133406777252.jpg	【宣言】【スリープ】〚このキャラ以外の特徴［探偵］のキャラを1枚スリープさせる〛：レベル7以下のキャラを1枚まで選び、スタンさせる。（スタン状態のキャラをアクティブにする場合、代わりにスリープさせる）		【ヒラメキ】（証拠からリムーブされるときに発動する）キャラを1枚まで選び、スリープさせる。				{"【宣言】能力の「このキャラ以外の特徴［探偵］のキャラを1枚スリープさせる」は、相手の現場にいるキャラをスリープさせることができますか？":"いいえ。【宣言】能力の「:」より左にあるテキスト（コスト）では、自分のカードしか使うことができません。","【宣言】能力の「このキャラ以外の特徴［探偵］のキャラを1枚スリープさせる」は、すでにスリープ状態やスタン状態のキャラを使うことができますか？":"いいえ。アクティブ状態のキャラをスリープさせる必要があります。","「スタンさせる」とはなんですか？":"「スタンさせる」効果を受けたキャラは「スタン状態」となり、カードを上下逆向きにします。スタン状態のキャラは、オートフェイズやカードの効果によってアクティブにする場合、代わりにスリープ状態になります。それまでスタン状態は解除されません。","スタン状態のキャラはアクションで指定できますか？":"はい。スリープ状態のキャラと同様に指定できます。"}
B03060P	0315	茂木遥史	白	6	6000	1	CP	探偵	1729133406783002.jpg	【宣言】【スリープ】〚このキャラ以外の特徴［探偵］のキャラを1枚スリープさせる〛：レベル7以下のキャラを1枚まで選び、スタンさせる。（スタン状態のキャラをアクティブにする場合、代わりにスリープさせる）		【ヒラメキ】（証拠からリムーブされるときに発動する）キャラを1枚まで選び、スリープさせる。				{"【宣言】能力の「このキャラ以外の特徴［探偵］のキャラを1枚スリープさせる」は、相手の現場にいるキャラをスリープさせることができますか？":"いいえ。【宣言】能力の「:」より左にあるテキスト（コスト）では、自分のカードしか使うことができません。","【宣言】能力の「このキャラ以外の特徴［探偵］のキャラを1枚スリープさせる」は、すでにスリープ状態やスタン状態のキャラを使うことができますか？":"いいえ。アクティブ状態のキャラをスリープさせる必要があります。","「スタンさせる」とはなんですか？":"「スタンさせる」効果を受けたキャラは「スタン状態」となり、カードを上下逆向きにします。スタン状態のキャラは、オートフェイズやカードの効果によってアクティブにする場合、代わりにスリープ状態になります。それまでスタン状態は解除されません。","スタン状態のキャラはアクションで指定できますか？":"はい。スリープ状態のキャラと同様に指定できます。"}
B03061	0316	ルパン	白	4	3000	0	C	犬	1729133406788832.jpg	【登場時】自分のデッキのカードを上から1枚裏向きでこのキャラにセットする。\n【宣言】【スリープ】〚このキャラにセットされているカードを1枚リムーブする〛：カードを1枚引く。						{"「カードを裏向きでセットする」とは何ですか？":"キャラ1枚に、カードが裏向きの状態で付いた状態になります。「セットする」イベントと同様に、セットされているキャラが現場を離れる場合、セットされているカードはリムーブされます（表向きにしてリムーブエリアに置かれます）。","裏向きでセットされているカードの表面を確認することはできますか？ また、カードとしてはどのように扱われますか？":"裏向きでセットされているカードの表面は確認できません。裏向きでセットされているカードは情報を持たず、キャラとしてもイベントとしても扱われません。カードとしては現場にありますが、現場にいるキャラの数としては数えません。"}
B03066	0320	赤井秀一	赤	8	7000	2	SR	FBI|赤井家	1729133406830635.jpg	【パートナー赤】〚突撃［事件］〛（登場したターンからすぐに事件を指定してアクションできる）\n【登場時】相手に証拠を1つ与えてもよい。そうした場合、レベル7以下のキャラを1枚まで選び、リムーブする。				株式会社Trys		{"【パートナー（赤）】を満たしていない場合、2つ目以降の能力も使えなくなりますか？":"いいえ。【パートナー（赤）】で有効になるのは突撃［事件］のみです。","「相手に証拠を1つ与える」とどうなりますか？":"相手が証拠を1つ得ます（推理などで得る場合と同様に、デッキの上から1枚を裏向きで証拠エリアの1番上に置きます）。自分が「相手に証拠を1つ与える」ことを選択した場合、相手は証拠を得ないことは選択できません。"}
B03066P	0320	赤井秀一	赤	8	7000	2	SRP	FBI|赤井家	1729133406836921.jpg	【パートナー赤】〚突撃［事件］〛（登場したターンからすぐに事件を指定してアクションできる）\n【登場時】相手に証拠を1つ与えてもよい。そうした場合、レベル7以下のキャラを1枚まで選び、リムーブする。				株式会社Trys		{"【パートナー（赤）】を満たしていない場合、2つ目以降の能力も使えなくなりますか？":"いいえ。【パートナー（赤）】で有効になるのは突撃［事件］のみです。","「相手に証拠を1つ与える」とどうなりますか？":"相手が証拠を1つ得ます（推理などで得る場合と同様に、デッキの上から1枚を裏向きで証拠エリアの1番上に置きます）。自分が「相手に証拠を1つ与える」ことを選択した場合、相手は証拠を得ないことは選択できません。"}
B03067	0321	沖矢昴	赤	7	5000	1	R	大学院生	1729133406844688.jpg	〚突撃〛（登場したターンからすぐにアクションできる）\n【パートナー赤】【自分ターン中】AP＋1000\n【パートナー赤】【宣言】【ターン1】〚現場にいるレベル7以上のカード名［赤井秀一］かレベル7以上のカード名［ライ］をリムーブする〛：このキャラをアクティブにする。				七捺なか		{"【宣言】能力の「現場にいる～をリムーブする」は、相手の現場にいるキャラをリムーブすることができますか？":"いいえ。【宣言】能力の「:」より左にあるテキスト（コスト）では、自分のカードしか使うことができません。"}
B03067P	0321	沖矢昴	赤	7	5000	1	RP	大学院生	1729133406851465.jpg	〚突撃〛（登場したターンからすぐにアクションできる）\n【パートナー赤】【自分ターン中】AP＋1000\n【パートナー赤】【宣言】【ターン1】〚現場にいるレベル7以上のカード名［赤井秀一］かレベル7以上のカード名［ライ］をリムーブする〛：このキャラをアクティブにする。				七捺なか		{"【宣言】能力の「現場にいる～をリムーブする」は、相手の現場にいるキャラをリムーブすることができますか？":"いいえ。【宣言】能力の「:」より左にあるテキスト（コスト）では、自分のカードしか使うことができません。"}
B03068	0322	赤井秀一	赤	6	5000	1	R	FBI|赤井家	1729133406856760.jpg	【登場時】手札からレベル4以下の【赤】のキャラを1枚スリープ状態で登場させてもよい。登場させなかった場合、相手に証拠を1つ与え、カードを1枚引く。						{"手札からキャラを登場させなかった場合、相手に証拠を与えず、カードを引かないことは可能ですか？":"いいえ、必ず相手に証拠を1つ与え、カードを1枚引きます。","すでに自分の現場にキャラが5枚ある場合、【登場時】能力でキャラを現場に登場させることはできますか？":"はい、可能です。その場合は自分の現場にいるキャラを1枚リムーブして登場させることができます。（これを「スイッチ」と言います。）この際、登場したばかりのこのキャラをリムーブすることもできます。","能力や効果によって登場したキャラの【登場時】能力は発動しますか？":"はい、発動します。","「相手に証拠を1つ与える」とどうなりますか？":"相手が証拠を1つ得ます（推理などで得る場合と同様に、デッキの上から1枚を裏向きで証拠エリアの1番上に置きます）。相手は証拠を得ないことは選択できません。"}
B03069	0323	羽田浩司	赤	7	5000	1	R	棋士	1729133424816676.jpg	自分の証拠が3つ以下の場合、このキャラをLP＋1する。\n【相手ターン中】【現場リムーブ時】証拠を1つ得てもよい。そうした場合、相手に証拠を1つ与える。		【ヒラメキ】（証拠からリムーブされるときに発動する）自分のリムーブエリアにある【赤】のカードを1枚まで選び、手札に加える。				{"「相手に証拠を1つ与える」とどうなりますか？":"相手が証拠を1つ得ます（推理などで得る場合と同様に、デッキの上から1枚を裏向きで証拠エリアの1番上に置きます）。相手は証拠を得ないことは選択できません。","【相手ターン中】【現場リムーブ時】とはなんですか？":"【現場リムーブ時】の能力は、現場にいるこのキャラがリムーブされた（リムーブエリアに置かれた）ときに発動します。なのでこの能力は、相手のターン中に現場からリムーブされたときに発動します。"}
B03070	0324	メアリー	赤	7	6000	1	R	赤井家	1729133424823148.jpg	【ターン1】自分の現場にいるキャラのアクション［事件］によって証拠を得たとき、このキャラをスリープさせてもよい。そうした場合、相手の現場にいるレベル7以下のキャラを1枚まで選び、手札に移す。相手は手札を1枚リムーブする。				きゅーぶい		{"【ターン1】で発動する能力は、同じカードが複数自分の現場にいる場合、すべて同時に発動しますか？":"はい。すべて同時に発動し、好きな順番で解決します。（条件を満たしたときに発動させないことは選択できません。）","自分の現場にいるキャラのアクション［事件］によって証拠を得たとき、このキャラをスリープさせませんでした。そのターン中にもう一度アクション［事件］によって証拠を得たとき、このキャラをスリープさせて「そうした場合」以降の効果を解決することはできますか？":"いいえ。【ターン1】の能力がすでに一度発動しているので、そのターン中は条件を満たしても発動しません。","自分の現場にいるキャラのアクション［事件］によって証拠を得たとき、スリープ状態やスタン状態のこのキャラをスリープさせることはできますか？":"いいえ、アクティブ状態のキャラでなければ「スリープさせる」ことはできません。","自分の現場にいるキャラのアクション［事件］で相手の【ヒラメキ】が発動し、このキャラがスリープ状態になり、それから証拠を得ました。このキャラをスリープさせることはできますか？":"いいえ、アクティブ状態でないので「スリープさせる」ことはできません。","自分の現場にいるキャラのアクション［事件］によって証拠を得たとき、このキャラをスリープさせませんでした。その場合、相手は手札を1枚リムーブしますか？":"いいえ。このキャラをスリープさせなかった場合、「そうした場合」以降の効果はすべて解決しません。","相手の現場にいるレベル7以下のキャラを1枚も選ばなかった場合、相手は手札を1枚リムーブしますか？":"はい、リムーブします。"}
B03070P	0324	メアリー	赤	7	6000	1	RP	赤井家	1729133424829617.jpg	【ターン1】自分の現場にいるキャラのアクション［事件］によって証拠を得たとき、このキャラをスリープさせてもよい。そうした場合、相手の現場にいるレベル7以下のキャラを1枚まで選び、手札に移す。相手は手札を1枚リムーブする。				きゅーぶい		{"【ターン1】で発動する能力は、同じカードが複数自分の現場にいる場合、すべて同時に発動しますか？":"はい。すべて同時に発動し、好きな順番で解決します。（条件を満たしたときに発動させないことは選択できません。）","自分の現場にいるキャラのアクション［事件］によって証拠を得たとき、このキャラをスリープさせませんでした。そのターン中にもう一度アクション［事件］によって証拠を得たとき、このキャラをスリープさせて「そうした場合」以降の効果を解決することはできますか？":"いいえ。【ターン1】の能力がすでに一度発動しているので、そのターン中は条件を満たしても発動しません。","自分の現場にいるキャラのアクション［事件］によって証拠を得たとき、スリープ状態やスタン状態のこのキャラをスリープさせることはできますか？":"いいえ、アクティブ状態のキャラでなければ「スリープさせる」ことはできません。","自分の現場にいるキャラのアクション［事件］で相手の【ヒラメキ】が発動し、このキャラがスリープ状態になり、それから証拠を得ました。このキャラをスリープさせることはできますか？":"いいえ、アクティブ状態でないので「スリープさせる」ことはできません。","自分の現場にいるキャラのアクション［事件］によって証拠を得たとき、このキャラをスリープさせませんでした。その場合、相手は手札を1枚リムーブしますか？":"いいえ。このキャラをスリープさせなかった場合、「そうした場合」以降の効果はすべて解決しません。","相手の現場にいるレベル7以下のキャラを1枚も選ばなかった場合、相手は手札を1枚リムーブしますか？":"はい、リムーブします。"}
B03071	0325	新出智明	赤	3	2000	1	C	医師	1729133424834071.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）					
B03071P	0325	新出智明	赤	3	2000	1	CP	医師	1729133424843574.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）					
B03072	0326	アンドレ・キャメル	赤	2	1000	1	C	FBI	1729133424850037.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）			朝ケ夜		
B03073	0327	イーサン・本堂	赤	5	5000	1	C	CIA	1729133424856480.jpg	このキャラのアクション終了時、このキャラをリムーブし、自分のデッキのカードを上から4枚見る。その中からレベル4以下のキャラを1枚まで登場させ、残りを好きな順番でデッキの下に移す。						{"「このキャラのアクション終了時、～」能力が発動したとき、このキャラをリムーブしない（効果を解決しない）ことは可能ですか？":"いいえ。必ずリムーブして以降の効果を解決します。","このキャラがアクション中に現場を離れた場合、このキャラをリムーブすることはできますか？":"いいえ。このキャラが現場を離れる⇒アクションが終了するという順番で進行するので、アクション終了時に現場にいないキャラの能力はそもそも発動しません。","見たカードに条件を満たすカードがあった場合でも、1枚も登場させないことはできますか？":"はい、可能です。","能力や効果によって登場したキャラの【登場時】能力は発動しますか？":"はい、発動します。"}
B03074	0328	沖矢昴	赤	5	5000	1	C	大学院生	1729133424863145.jpg	【宣言】【ターン2】〚手札からカード名［赤井秀一］かカード名［ライ］を1枚リムーブする〛：ターン終了時までこのキャラは〚突撃〛（登場したターンからすぐにアクションできる）を持つか、ターン終了時までこのキャラは〚ブレット〛（このキャラのアクションはガードできない）を持つ。						{"コストで手札からカード名［赤井秀一］をリムーブして能力を使用しました。このターン中にもう1回【宣言】能力を使用する場合、コストで手札からリムーブするのはカード名［ライ］である必要がありますか？":"いいえ。どちらでもリムーブできます。"}
B03075	0329	ジェイムズ・ブラック	赤	6	6000	1	C	FBI	1729133424868759.jpg	【自分ターン中】自分の現場にいるこのキャラ以外の【赤】のキャラをAP＋1000する。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。		朝ケ夜		{"このキャラの【自分ターン中】能力では特にキャラを選んだりしませんが、どのようにキャラをAP＋1000するのでしょうか？":"「自分の現場にいるこのキャラ以外の【赤】のキャラ」すべてをAP＋1000します。（この能力は発動するものではなく、有効である限り自動的に影響を及ぼします。）","自分の現場に《ジェイムズ・ブラック/0329/B03075》が2枚いる場合、自分のターン中、自分の現場にいるそれら以外の【赤】のキャラはAP＋2000されますか？":"はい。それぞれによるAP＋1000が重複します。《ジェイムズ・ブラック/0329/B03075》はそれぞれもう一方をAP＋1000します。"}
B03076	0330	世良真純	赤	4	4000	1	C	探偵|高校生|赤井家	1729133424873057.jpg	【登場時】相手の証拠を上から1つ表向きにする。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。		きゅーぶい		{"相手の1番上にある証拠が表向きの場合、上から2つ目以降で裏向きの証拠を表向きにすることはできますか？":"いいえ、できません。（相手の1番上にある証拠が表向きの場合は、特に何も起こらないことになります。）","表向きの証拠がアクション［事件］によってリムーブされた場合、【ヒラメキ】は発動しますか？":"はい。発動させることができます。"}
B03077	0331	水無怜奈	赤	4	4000	1	C	アナウンサー	1729133424878967.jpg	【登場時】自分の証拠を上から1つ手札に加えてもよい。そうした場合、手札からカードを1枚裏向きで証拠として得る。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。				{"証拠から手札に加えたカードをそのまま証拠として得ることはできますか？":"はい、可能です。"}
B03078	0332	宮野明美	赤	5	5000	1	C		1729133424883829.jpg	このキャラはスリープ状態でもガードできる。		【ヒラメキ】（証拠からリムーブされるときに発動する）自分のリムーブエリアにある【青】か【赤】のカードを1枚まで選び、手札に加える。カードを手札に加えた場合、手札を1枚リムーブする。				{"このキャラがアクティブ状態でガードした場合はスリープ状態になりますか？":"はい、ガードしたらスリープさせます。（より正確には、状態にかかわらずガードするキャラはスリープさせ、このキャラがスリープ状態でガードした場合は結果的に状態が変わらないことになります。）","このキャラがスタン状態の場合、ガードすることはできますか？":"いいえ、できません。","ブレットを持つキャラのアクションを、スリープ状態のこのキャラでガードすることはできますか？":"いいえ、「できない」効果が優先されるので、ガードすることはできません。","相手のアクションでこのキャラが指定されました。このキャラでガードすることはできますか？":"いいえ、アクションで指定されているキャラ自身でガードすることはできません。"}
B03078P	0332	宮野明美	赤	5	5000	1	CP		1729133424889129.jpg	このキャラはスリープ状態でもガードできる。		【ヒラメキ】（証拠からリムーブされるときに発動する）自分のリムーブエリアにある【青】か【赤】のカードを1枚まで選び、手札に加える。カードを手札に加えた場合、手札を1枚リムーブする。				{"このキャラがアクティブ状態でガードした場合はスリープ状態になりますか？":"はい、ガードしたらスリープさせます。（より正確には、状態にかかわらずガードするキャラはスリープさせ、このキャラがスリープ状態でガードした場合は結果的に状態が変わらないことになります。）","このキャラがスタン状態の場合、ガードすることはできますか？":"いいえ、できません。","ブレットを持つキャラのアクションを、スリープ状態のこのキャラでガードすることはできますか？":"いいえ、「できない」効果が優先されるので、ガードすることはできません。","相手のアクションでこのキャラが指定されました。このキャラでガードすることはできますか？":"いいえ、アクションで指定されているキャラ自身でガードすることはできません。"}
B03079	0333	レイチェル・浅香	赤	5	5000	1	C	ボディガード	1729133424894836.jpg	【相手ターン中】【現場リムーブ時】自分のデッキのカードを上から3枚見る。その中から【赤】のカードを1枚まで公開して手札に加え、残りを好きな順番でデッキの下に移す。		【ヒラメキ】（証拠からリムーブされるときに発動する）キャラを1枚まで選び、スリープさせる。				{"【相手ターン中】【現場リムーブ時】とはなんですか？":"【現場リムーブ時】の能力は、現場にいるこのキャラがリムーブされた（リムーブエリアに置かれた）ときに発動します。なのでこの能力は、相手のターン中に現場からリムーブされたときに発動します。","条件を満たすカードがあった場合でも手札に加えないことはできますか？":"はい、可能です。"}
B03079P	0333	レイチェル・浅香	赤	5	5000	1	CP	ボディガード	1729133424899870.jpg	【相手ターン中】【現場リムーブ時】自分のデッキのカードを上から3枚見る。その中から【赤】のカードを1枚まで公開して手札に加え、残りを好きな順番でデッキの下に移す。		【ヒラメキ】（証拠からリムーブされるときに発動する）キャラを1枚まで選び、スリープさせる。				{"【相手ターン中】【現場リムーブ時】とはなんですか？":"【現場リムーブ時】の能力は、現場にいるこのキャラがリムーブされた（リムーブエリアに置かれた）ときに発動します。なのでこの能力は、相手のターン中に現場からリムーブされたときに発動します。","条件を満たすカードがあった場合でも手札に加えないことはできますか？":"はい、可能です。"}
B03084	0337	降谷零	黄	8	7000	2	SR	警察|公安	1729133443597581.jpg	【パートナー黄】【登場時】相手の証拠を1つまで選び、デッキの下に移す。相手の現場にいるレベル7以下のキャラを1枚まで選び、相手はそのカードを表向きのまま証拠として得る。\n【宣言】【ターン1】〚捜査1〛（相手はデッキのカードを上から指定の数だけ公開し、好きな順番でデッキの下に移す）する。レベル5以上のカードが発見された場合、キャラを1枚まで選び、ターン終了時までAP＋2000する。				株式会社Trys		{"相手の証拠を選ばなかった場合、「相手の現場にいるレベル7以下のキャラを1枚まで選び、相手はそのカードを表向きのまま証拠として得る。」を解決することはできますか？":"はい、解決できます。","相手の証拠を選ぶ際、どの順番に置かれているカードでも選べますか？":"はい、どの順番に置かれている証拠でも選べます。そのうえで、相手が表向きで得る証拠は1番上に置かれます。","相手の裏向きの証拠を選んだ場合、デッキに移す際に相手はそのカードを確認できますか？":"いいえ。確認できず裏向きのままデッキの下に移します。","「捜査」で公開するカードの枚数はどこで指定されていますか？":"「捜査」の直後に書かれている数字の数だけ公開します。（「捜査1」なら1枚）","「発見された」カードとは何ですか？":"「捜査」によって公開されたカードを指します。"}
B03084P	0337	降谷零	黄	8	7000	2	SRP	警察|公安	1729133443605933.jpg	【パートナー黄】【登場時】相手の証拠を1つまで選び、デッキの下に移す。相手の現場にいるレベル7以下のキャラを1枚まで選び、相手はそのカードを表向きのまま証拠として得る。\n【宣言】【ターン1】〚捜査1〛（相手はデッキのカードを上から指定の数だけ公開し、好きな順番でデッキの下に移す）する。レベル5以上のカードが発見された場合、キャラを1枚まで選び、ターン終了時までAP＋2000する。				株式会社Trys		{"相手の証拠を選ばなかった場合、「相手の現場にいるレベル7以下のキャラを1枚まで選び、相手はそのカードを表向きのまま証拠として得る。」を解決することはできますか？":"はい、解決できます。","相手の証拠を選ぶ際、どの順番に置かれているカードでも選べますか？":"はい、どの順番に置かれている証拠でも選べます。そのうえで、相手が表向きで得る証拠は1番上に置かれます。","相手の裏向きの証拠を選んだ場合、デッキに移す際に相手はそのカードを確認できますか？":"いいえ。確認できず裏向きのままデッキの下に移します。","「捜査」で公開するカードの枚数はどこで指定されていますか？":"「捜査」の直後に書かれている数字の数だけ公開します。（「捜査1」なら1枚）","「発見された」カードとは何ですか？":"「捜査」によって公開されたカードを指します。"}
B03085	0338	諸伏景光	黄	7	6000	1	R	警察|警視庁|公安	1729133443614274.jpg	【登場時】手札を1枚リムーブしてもよい。そうした場合、自分のリムーブエリアにあるレベル6以下の〚特徴［警察］〛のキャラを1枚まで選び、スリープ状態で登場させる。		【ヒラメキ】【解決編】アクション中のキャラを1枚まで選び、スタンさせる。（スタン状態のキャラをアクティブにする場合、代わりにスリープさせる）		株式会社Trys		{"手札からリムーブしたカードを選んで登場させることはできますか？":"はい。レベル6以下の特徴［警察］のキャラであれば選んで登場させることができます。","すでに自分の現場にキャラが5枚ある場合、【登場時】能力でキャラを現場に登場させることはできますか？":"はい、可能です。その場合は自分の現場にいるキャラを1枚リムーブして登場させることができます。（これを「スイッチ」と言います。）この際、登場したばかりの《諸伏景光/0338/B03085》をリムーブすることもできます。","能力や効果によって登場したキャラの【登場時】能力は発動しますか？":"はい、発動します。","アクション中のキャラ（アクション［事件］して【ヒラメキ】を発動させたキャラ）をスタンさせた場合、相手は証拠を得ますか？":"はい。アクション中のキャラの状態が変わっても、それによってアクションに影響することはありません。（ターンプレイヤーが証拠を得るまでそのまま進行します。）","「スタンさせる」とはなんですか？":"「スタンさせる」効果を受けたキャラは「スタン状態」となり、カードを上下逆向きにします。スタン状態のキャラは、オートフェイズやカードの効果によってアクティブにする場合、代わりにスリープ状態になります。それまでスタン状態は解除されません。","スタン状態のキャラはアクションで指定できますか？":"はい。スリープ状態のキャラと同様に指定できます。"}
B03085P	0338	諸伏景光	黄	7	6000	1	RP	警察|警視庁|公安	1729133443619364.jpg	【登場時】手札を1枚リムーブしてもよい。そうした場合、自分のリムーブエリアにあるレベル6以下の〚特徴［警察］〛のキャラを1枚まで選び、スリープ状態で登場させる。		【ヒラメキ】【解決編】アクション中のキャラを1枚まで選び、スタンさせる。（スタン状態のキャラをアクティブにする場合、代わりにスリープさせる）		株式会社Trys		{"手札からリムーブしたカードを選んで登場させることはできますか？":"はい。レベル6以下の特徴［警察］のキャラであれば選んで登場させることができます。","すでに自分の現場にキャラが5枚ある場合、【登場時】能力でキャラを現場に登場させることはできますか？":"はい、可能です。その場合は自分の現場にいるキャラを1枚リムーブして登場させることができます。（これを「スイッチ」と言います。）この際、登場したばかりの《諸伏景光/0338/B03085》をリムーブすることもできます。","能力や効果によって登場したキャラの【登場時】能力は発動しますか？":"はい、発動します。","アクション中のキャラ（アクション［事件］して【ヒラメキ】を発動させたキャラ）をスタンさせた場合、相手は証拠を得ますか？":"はい。アクション中のキャラの状態が変わっても、それによってアクションに影響することはありません。（ターンプレイヤーが証拠を得るまでそのまま進行します。）","「スタンさせる」とはなんですか？":"「スタンさせる」効果を受けたキャラは「スタン状態」となり、カードを上下逆向きにします。スタン状態のキャラは、オートフェイズやカードの効果によってアクティブにする場合、代わりにスリープ状態になります。それまでスタン状態は解除されません。","スタン状態のキャラはアクションで指定できますか？":"はい。スリープ状態のキャラと同様に指定できます。"}
B03086	0339	伊達航	黄	6	5000	1	R	警察|警視庁	1729133443624649.jpg	【登場時】自分のデッキのカードを上から3枚見る。その中から〚特徴［警察］〛のキャラを1枚まで公開して手札に加え、残りをリムーブエリアに移す。				株式会社Trys		{"デッキが3枚以下の状態でこの効果を解決した場合、どのタイミングでリフレッシュを行いますか？":"「残りをリムーブエリアに移す」まで解決したところでリフレッシュを行います。（デッキのカードを見たり公開している時点では、それらのカードはまだデッキにあるカードとして扱われます。この効果の場合は、見たカードをリムーブエリアに移した時点でデッキのカードがなくなったことになります。）","条件を満たすカードがあった場合でも手札に加えないことはできますか？":"はい、可能です。"}
B03086P	0339	伊達航	黄	6	5000	1	RP	警察|警視庁	1729133443631169.jpg	【登場時】自分のデッキのカードを上から3枚見る。その中から〚特徴［警察］〛のキャラを1枚まで公開して手札に加え、残りをリムーブエリアに移す。				株式会社Trys		{"デッキが3枚以下の状態でこの効果を解決した場合、どのタイミングでリフレッシュを行いますか？":"「残りをリムーブエリアに移す」まで解決したところでリフレッシュを行います。（デッキのカードを見たり公開している時点では、それらのカードはまだデッキにあるカードとして扱われます。この効果の場合は、見たカードをリムーブエリアに移した時点でデッキのカードがなくなったことになります。）","条件を満たすカードがあった場合でも手札に加えないことはできますか？":"はい、可能です。"}
B03087	0340	萩原研二	黄	6	6000	1	R	警察|警視庁	1729133443636657.jpg	【パートナー黄】【登場時】相手の現場にキャラが3枚以上いる場合、ターン終了時までこのキャラは〚突撃［キャラ］〛（登場したターンからすぐにキャラを指定してアクションできる）を持つ。				株式会社Trys		{"このキャラが【登場時】能力で突撃［キャラ］を持ったあと、相手の現場にいるキャラが2枚以下になった場合、このキャラは突撃［キャラ］を失いますか？":"いいえ、失いません。","このキャラが現場に登場したときは相手の現場にいるキャラが2枚以下でしたが、その後で3枚以上になりました。【登場時】能力で突撃［キャラ］を持つことはできますか？":"いいえ、【登場時】能力が発動した時点で相手の現場にキャラが3枚以上いなければ、突撃［キャラ］を持つことはできません。"}
B03087P	0340	萩原研二	黄	6	6000	1	RP	警察|警視庁	1729133443643553.jpg	【パートナー黄】【登場時】相手の現場にキャラが3枚以上いる場合、ターン終了時までこのキャラは〚突撃［キャラ］〛（登場したターンからすぐにキャラを指定してアクションできる）を持つ。				株式会社Trys		{"このキャラが【登場時】能力で突撃［キャラ］を持ったあと、相手の現場にいるキャラが2枚以下になった場合、このキャラは突撃［キャラ］を失いますか？":"いいえ、失いません。","このキャラが現場に登場したときは相手の現場にいるキャラが2枚以下でしたが、その後で3枚以上になりました。【登場時】能力で突撃［キャラ］を持つことはできますか？":"いいえ、【登場時】能力が発動した時点で相手の現場にキャラが3枚以上いなければ、突撃［キャラ］を持つことはできません。"}
B03088	0341	松田陣平	黄	5	5000	1	R	警察|警視庁	1729133443648249.jpg	【宣言】【ターン1】レベル7以下のキャラを1枚まで選び、アクティブにし、AP＋1000し、ターン終了時まで〚突撃〛（登場したターンからすぐにアクションできる）を与える。カードを1枚引く。この能力は自分の現場に〚カード名［降谷零］〛と〚カード名［諸伏景光］〛と〚カード名［伊達航］〛と〚カード名［萩原研二］〛がいる場合に宣言できる。		【ヒラメキ】（証拠からリムーブされるときに発動する）このカードを手札に加える。		株式会社Trys		{"【宣言】能力によるAP＋1000は、ターン終了時に効果が切れますか？":"いいえ、切れません。そのキャラが現場にいるかぎり持続します。","このキャラ自身を選ぶことはできますか？":"はい、可能です。","アクティブ状態のキャラを選ぶことはできますか？":"はい、可能です。","このカードを手札に加えず、そのままリムーブすることは可能ですか？":"はい、可能です。【ヒラメキ】は発動させないことを選択できます。"}
B03088P	0341	松田陣平	黄	5	5000	1	RP	警察|警視庁	1729133443653279.jpg	【宣言】【ターン1】レベル7以下のキャラを1枚まで選び、アクティブにし、AP＋1000し、ターン終了時まで〚突撃〛（登場したターンからすぐにアクションできる）を与える。カードを1枚引く。この能力は自分の現場に〚カード名［降谷零］〛と〚カード名［諸伏景光］〛と〚カード名［伊達航］〛と〚カード名［萩原研二］〛がいる場合に宣言できる。		【ヒラメキ】（証拠からリムーブされるときに発動する）このカードを手札に加える。		株式会社Trys		{"【宣言】能力によるAP＋1000は、ターン終了時に効果が切れますか？":"いいえ、切れません。そのキャラが現場にいるかぎり持続します。","このキャラ自身を選ぶことはできますか？":"はい、可能です。","アクティブ状態のキャラを選ぶことはできますか？":"はい、可能です。","このカードを手札に加えず、そのままリムーブすることは可能ですか？":"はい、可能です。【ヒラメキ】は発動させないことを選択できます。"}
