cardNum	cardId	title	color	level	ap	lp	rarity	features	imagePath	effect	cutIn	hirameki	henso	illustrator	flavor	qAndA
B02074P	0235	白鳥任三郎	黄	6	5000	1	RP	警察|警視庁	1721357284507830.jpg	【登場時】自分の現場にこのキャラ以外の〚特徴［警察］〛のキャラがいる場合、ターン終了時までこのキャラは〚突撃〛（登場したターンからすぐにアクションできる）を持つ。				五月とに		{"このキャラが【登場時】能力で突撃を持ったあと、自分の現場からこのキャラ以外の特徴［警察］のキャラがいなくなった場合、このキャラは突撃を失いますか？":"いいえ、失いません。","このキャラが現場に登場したとき、自分の現場にこのキャラ以外の特徴［警察］のキャラはいませんでしたが、その後で現場に特徴［警察］のキャラが登場しました。【登場時】能力で突撃を持つことはできますか？":"いいえ、【登場時】能力が発動した時点で自分の現場にこのキャラ以外の特徴［警察］のキャラがいなければ突撃を持つことはできません。 "}
B02075	0236	諸伏高明	黄	7	5000	2	R	警察|長野県警	1721357284510714.jpg	【相手ターン中】【現場リムーブ時】自分のリムーブエリアにあるレベル6以下の〚特徴［長野県警］〛のキャラを1枚まで選び、スリープ状態で登場させる。				七捺なか		{"【相手ターン中】【現場リムーブ時】とはなんですか？":"【現場リムーブ時】の能力は、現場にいるこのキャラがリムーブされた（リムーブエリアに置かれた）ときに発動します。なのでこの能力は、相手のターン中に現場からリムーブされたときに発動します。"}
B02075P	0236	諸伏高明	黄	7	5000	2	RP	警察|長野県警	1721357284513510.jpg	【相手ターン中】【現場リムーブ時】自分のリムーブエリアにあるレベル6以下の〚特徴［長野県警］〛のキャラを1枚まで選び、スリープ状態で登場させる。				七捺なか		{"【相手ターン中】【現場リムーブ時】とはなんですか？":"【現場リムーブ時】の能力は、現場にいるこのキャラがリムーブされた（リムーブエリアに置かれた）ときに発動します。なのでこの能力は、相手のターン中に現場からリムーブされたときに発動します。"}
B02076	0237	大和敢助	黄	6	6000	1	R	警察|長野県警	1721357284517434.jpg	【登場時】自分のリムーブエリアにある〚特徴［長野県警］〛のキャラを1枚選び、デッキの下に移してもよい。そうした場合、カードを1枚引く。		【ヒラメキ】（証拠からリムーブされるときに発動する）キャラを1枚まで選び、スリープさせる。		五月とに		
B02076P	0237	大和敢助	黄	6	6000	1	RP	警察|長野県警	1721357284520795.jpg	【登場時】自分のリムーブエリアにある〚特徴［長野県警］〛のキャラを1枚選び、デッキの下に移してもよい。そうした場合、カードを1枚引く。		【ヒラメキ】（証拠からリムーブされるときに発動する）キャラを1枚まで選び、スリープさせる。		五月とに		
B02077	0238	安室透	黄	7	6000	1	C	探偵|喫茶ポアロ	1721357284523145.jpg	【登場時】自分の現場にこのキャラ以外のレベル7以上の〚特徴［探偵］〛のキャラがいる場合、自分のリムーブエリアにあるレベル5以下の〚特徴［探偵］〛のキャラを1枚まで選び、スリープ状態で登場させる。				七捺なか		{"すでに自分の現場にキャラが5枚ある場合、【登場時】能力でキャラを現場に登場させることはできますか？":"はい、可能です。その場合は自分の現場にいるキャラを1枚リムーブして登場させることができます。（これを「スイッチ」と言います。）この際、登場したばかりの《安室透/0238/B02077》をリムーブすることもできます。","能力や効果によって登場したキャラの【登場時】能力は発動しますか？":"はい、発動します。"}
B02077P	0238	安室透	黄	7	6000	1	CP	探偵|喫茶ポアロ	1721357284527502.jpg	【登場時】自分の現場にこのキャラ以外のレベル7以上の〚特徴［探偵］〛のキャラがいる場合、自分のリムーブエリアにあるレベル5以下の〚特徴［探偵］〛のキャラを1枚まで選び、スリープ状態で登場させる。				七捺なか		{"すでに自分の現場にキャラが5枚ある場合、【登場時】能力でキャラを現場に登場させることはできますか？":"はい、可能です。その場合は自分の現場にいるキャラを1枚リムーブして登場させることができます。（これを「スイッチ」と言います。）この際、登場したばかりの《安室透/0238/B02077》をリムーブすることもできます。","能力や効果によって登場したキャラの【登場時】能力は発動しますか？":"はい、発動します。"}
B02078	0239	降谷零	黄	3	2000	1	C	警察|公安	1721357284530177.jpg		【カットイン】【自分ターン中】AP＋3000（自分のターンのコンタクト中に手札からリムーブして使う）					{"このカードは相手のターン中に【カットイン】で使えますか？":"使うことはできますが、何も起こりません。"}
B02078P	0239	降谷零	黄	3	2000	1	CP	警察|公安	1721357284533104.jpg		【カットイン】【自分ターン中】AP＋3000（自分のターンのコンタクト中に手札からリムーブして使う）					{"このカードは相手のターン中に【カットイン】で使えますか？":"使うことはできますが、何も起こりません。"}
B02079	0240	千葉和伸	黄	6	6000	1	C	警察|警視庁	1721357284536628.jpg	【自分ターン中】【ターン1】自分の現場にいる〚特徴［警察］〛のキャラがコンタクトしたとき、カードを1枚引き、手札を1枚リムーブする。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。		麻亜沙		{"「自分の現場にいる特徴［警察］のキャラがコンタクトしたとき」の能力は、どのタイミングで発動しますか？":"コンタクトが発生した時点で発動します（【カットイン】などの行動よりも前です）。","「自分の現場にいる特徴［警察］のキャラがコンタクトしたとき」の能力は、このキャラが参加するコンタクトでも発動しますか？":"はい、発動します。","【ターン1】で発動する能力は、同じカードが複数自分の現場にいる場合、すべて同時に発動しますか？":"はい。すべて同時に発動し、好きな順番で解決します。（条件を満たしたときに発動させないことは選択できません。）"}
B02080	0241	三池苗子	黄	4	4000	1	C	警察|警視庁	1721357284540500.jpg	【自分ターン中】【ターン1】自分の現場にいる〚特徴［警察］〛のキャラのコンタクト中に自分が【カットイン】を使用したとき、このコンタクト中、そのキャラをAP＋1000する。				とくすエマ		{"【ターン1】で発動する能力は、同じカードが複数自分の現場にいる場合、すべて同時に発動しますか？":"はい。すべて同時に発動し、好きな順番で解決します。（条件を満たしたときに発動させないことは選択できません。）"}
B02081	0242	宮本由美	黄	2	1000	1	C	警察|警視庁	1721357284543490.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）			とくすエマ		
B02082	0243	山村ミサオ	黄	3	3000	0	C	警察|群馬県警	1721357284546770.jpg	〚ミスリード1〛（相手の推理に対し、スリープさせることでLP－1する）				春宵		{"「ミスリード1」とはなんですか？":"相手のキャラかパートナーが推理したとき、自分の現場にいるアクティブ状態のミスリードを持つキャラをスリープさせることで、推理したパートナー／キャラを（その推理の終了時まで）LP－1します。","「ミスリード」は1回の推理に対して複数行えますか？":"はい。1回につき何枚でも同時に行えます。"}
B02086	0247	ベルモット	黒	5	4000	1	SR	黒ずくめの組織	1721357284566249.jpg	【変装時】相手は手札を1枚リムーブしてもよい。そうしなかった場合、このキャラはこのコンタクトによってリムーブされない。\n【登場時】このキャラ以外のキャラを1枚まで選び、ターン終了時までAP＋2000し、〚ブレット〛を与える。			【変装】【FILE5】（コンタクト中のキャラと入れ替わって手札から出る。入れ替わったキャラはデッキの下に移す）	伊禮ゆきとし		{"【変装】とはなんですか？":"【変装】はコンタクト中にできる行動の1つです。（行動できるタイミングは【カットイン】と同じで、どちらか片方を行えます。）手札から【変装】を使用すると、そのキャラがコンタクト中の自分のキャラと入れ替わります。（【変装】で出たキャラがコンタクトしていることになります。）入れ替わったキャラはデッキの下に移します。 【変装】で入れ替わって出たカードは、元のキャラの状態（スリープや名乗り）、得ていた効果（LP／APの増減など）、セットされているカードなどを引き継ぎます。","【変装】によってこのキャラの【登場時】能力や、ほかのキャラが持つ「～キャラが現場に登場したとき」の能力は発動しますか？":"いいえ、【変装】による入れ替えは登場ではないので発動しません。","このキャラが【変装時】能力でこのコンタクトによってはリムーブされない状況で、相手が《ジン/0086/B01098》の【カットイン】を使用しました。その場合はこのキャラもリムーブされますか？":"はい。「コンタクトによってリムーブされない」効果は、コンタクトの（APでの）判定によってリムーブされないというものなので、【B01098】ジンの【カットイン】の効果によってはリムーブされます。","このキャラが【変装時】能力によってリムーブされなかったコンタクトの後で、相手がこのキャラを指定してアクションしました。そのコンタクトによってはリムーブされますか？":"はい。【変装時】以降のコンタクトによってはリムーブされます。"}
B02086P	0247	ベルモット	黒	5	4000	1	SRP	黒ずくめの組織	1721357309963656.jpg	【変装時】相手は手札を1枚リムーブしてもよい。そうしなかった場合、このキャラはこのコンタクトによってリムーブされない。\n【登場時】このキャラ以外のキャラを1枚まで選び、ターン終了時までAP＋2000し、〚ブレット〛を与える。			【変装】【FILE5】（コンタクト中のキャラと入れ替わって手札から出る。入れ替わったキャラはデッキの下に移す）	伊禮ゆきとし		{"【変装】とはなんですか？":"【変装】はコンタクト中にできる行動の1つです。（行動できるタイミングは【カットイン】と同じで、どちらか片方を行えます。）手札から【変装】を使用すると、そのキャラがコンタクト中の自分のキャラと入れ替わります。（【変装】で出たキャラがコンタクトしていることになります。）入れ替わったキャラはデッキの下に移します。【変装】で入れ替わって出たカードは、元のキャラの状態（スリープや名乗り）、得ていた効果（LP／APの増減など）、セットされているカードなどを引き継ぎます。","【変装】によってこのキャラの【登場時】能力や、ほかのキャラが持つ「～キャラが現場に登場したとき」の能力は発動しますか？":"いいえ、【変装】による入れ替えは登場ではないので発動しません。","このキャラが【変装時】能力でこのコンタクトによってはリムーブされない状況で、相手が《ジン/0086/B01098》の【カットイン】を使用しました。その場合はこのキャラもリムーブされますか？":"はい。「コンタクトによってリムーブされない」効果は、コンタクトの（APでの）判定によってリムーブされないというものなので、【B01098】ジンの【カットイン】の効果によってはリムーブされます。","このキャラが【変装時】能力によってリムーブされなかったコンタクトの後で、相手がこのキャラを指定してアクションしました。そのコンタクトによってはリムーブされますか？":"はい。【変装時】以降のコンタクトによってはリムーブされます。"}
B02087	0248	キール	黒	5	5000	1	R	黒ずくめの組織	1721357309969799.jpg	ネクストヒントで手札から使用する場合、このキャラは事件カードの色を無視できる。\n【登場時】相手の現場にいるキャラにセットされているカードを1枚まで選び、リムーブする。リムーブした場合、ターン終了時までこのキャラは〚突撃［キャラ］〛（登場したターンからすぐにキャラを指定してアクションできる）を持つ。				伊禮ゆきとし		{"「事件カードの色を無視できる」とはどういうことですか？":"事件カードと同じ色を持っていないカードでも使用できることを意味します。（このキャラは、ネクストヒントで手札から使用する場合のみ無視できます。）","【登場時】能力で0枚を選び、突撃［キャラ］を持つことはできますか？":"いいえ、できません。","【登場時】能力で《トランプ銃/0217/B02052》を選んでリムーブし、能力によって代わりにセットされた場合、突撃［キャラ］を持つことはできますか？":"はい、突撃［キャラ］を持ちます。カードを1枚選んでリムーブしたなら、他の能力や効果によって結果的にリムーブエリアに置かれなくても「リムーブした場合」の条件を満たします。"}
B02087P	0248	キール	黒	5	5000	1	RP	黒ずくめの組織	1721357309972744.jpg	ネクストヒントで手札から使用する場合、このキャラは事件カードの色を無視できる。\n【登場時】相手の現場にいるキャラにセットされているカードを1枚まで選び、リムーブする。リムーブした場合、ターン終了時までこのキャラは〚突撃［キャラ］〛（登場したターンからすぐにキャラを指定してアクションできる）を持つ。				伊禮ゆきとし		{"「事件カードの色を無視できる」とはどういうことですか？":"事件カードと同じ色を持っていないカードでも使用できることを意味します。（このキャラは、ネクストヒントで手札から使用する場合のみ無視できます。）","【登場時】能力で0枚を選び、突撃［キャラ］を持つことはできますか？":"いいえ、できません。","【登場時】能力で《トランプ銃/0217/B02052》を選んでリムーブし、能力によって代わりにセットされた場合、突撃［キャラ］を持つことはできますか？":"はい、突撃［キャラ］を持ちます。カードを1枚選んでリムーブしたなら、他の能力や効果によって結果的にリムーブエリアに置かれなくても「リムーブした場合」の条件を満たします。"}
B02088	0249	犯人	黒	3	0	0	C	犯人	1721357309976463.jpg	このキャラ以外の〚カード名［犯人］〛が自分の現場に登場したとき、このキャラをリムーブする。\n自分か相手のターン終了時、自分の証拠を上から1つリムーブする。（【ヒラメキ】は発動しない）このキャラを表向きのまま証拠として得る。	【カットイン】自分の現場に空きがある場合、スリープ状態で登場させる。	【ヒラメキ】相手はこのアクションによって証拠を得られない。		春木		{"自分の証拠が1つもない状況で「自分か相手のターン終了時」の能力が発動しました。この場合はどうなりますか？":"実行可能な部分を解決するので、証拠をリムーブせず、このキャラを表向きのまま証拠として得ます。（結果として証拠は1つ増えます。）","自分の現場に空きがない場合でも、このキャラの【カットイン】を使えますか？":"はい、可能です。自分の現場に空きがない場合、（通常の【カットイン】と同様に）リムーブエリアに置かれます。","このカードの【ヒラメキ】によって相手が証拠を得られなかった場合、相手のキャラの「アクション［事件］によって証拠を得たとき」の能力は発動しますか？":"いいえ、発動しません。","このカードの【ヒラメキ】を発動させず、相手に証拠を＋1させることはできますか？":"はい、【ヒラメキ】は発動させないことを選択できます。"}
B02088P	0249	犯人	黒	3	0	0	CP	犯人	1721357309979430.jpg	このキャラ以外の〚カード名［犯人］〛が自分の現場に登場したとき、このキャラをリムーブする。\n自分か相手のターン終了時、自分の証拠を上から1つリムーブする。（【ヒラメキ】は発動しない）このキャラを表向きのまま証拠として得る。	【カットイン】自分の現場に空きがある場合、スリープ状態で登場させる。	【ヒラメキ】相手はこのアクションによって証拠を得られない。		春木		{"自分の証拠が1つもない状況で「自分か相手のターン終了時」の能力が発動しました。この場合はどうなりますか？":"実行可能な部分を解決するので、証拠をリムーブせず、このキャラを表向きのまま証拠として得ます。（結果として証拠は1つ増えます。）","自分の現場に空きがない場合でも、このキャラの【カットイン】を使えますか？":"はい、可能です。自分の現場に空きがない場合、（通常の【カットイン】と同様に）リムーブエリアに置かれます。","このカードの【ヒラメキ】によって相手が証拠を得られなかった場合、相手のキャラの「アクション［事件］によって証拠を得たとき」の能力は発動しますか？":"いいえ、発動しません。","このカードの【ヒラメキ】を発動させず、相手に証拠を＋1させることはできますか？":"はい、【ヒラメキ】は発動させないことを選択できます。"}
